name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"HUDLER, JIRI",Detroit,235,2509:24,31,46,31,77,272,370,453,11.40,0.74,1.10,0.74,1.84,6.50,8.85,10.83,28.7,42.6,71.3
"PAVELSKI, JOE",San Jose,303,3748:03,51,64,43,115,665,869,1053,7.67,0.82,1.02,0.69,1.84,10.65,13.91,16.86,34.7,43.5,78.2
"MORRISON, BRENDAN",Calgary,260,2967:26,30,61,37,91,268,367,476,11.19,0.61,1.23,0.75,1.84,5.42,7.42,9.62,22.9,46.6,69.5
"BICKELL, BRYAN",Chicago,98,1174:00,18,18,10,36,136,185,227,13.24,0.92,0.92,0.51,1.84,6.95,9.45,11.60,34.6,34.6,69.2
"POULIOT, BENOIT",Montreal,180,1932:08,30,29,19,59,230,316,389,13.04,0.93,0.90,0.59,1.83,7.14,9.81,12.08,37.5,36.2,73.8
"MUELLER, PETER",Colorado,219,2623:50,31,49,34,80,332,456,579,9.34,0.71,1.12,0.78,1.83,7.59,10.43,13.24,30.1,47.6,77.7
"STEPAN, DEREK",NY Rangers,82,1049:43,16,16,11,32,132,182,241,12.12,0.91,0.91,0.63,1.83,7.54,10.40,13.78,34.0,34.0,68.1
"EBERLE, JORDAN",Edmonton,69,952:27,12,17,11,29,123,164,223,9.76,0.76,1.07,0.69,1.83,7.75,10.33,14.05,36.4,51.5,87.9
"PERREAULT, MATHIEU",Washington,55,558:21,9,8,6,17,54,73,94,16.67,0.97,0.86,0.64,1.83,5.80,7.84,10.10,40.9,36.4,77.3
"KILGER, CHAD",Toronto,53,526:16,9,7,5,16,66,103,121,13.64,1.03,0.80,0.57,1.82,7.52,11.74,13.80,39.1,30.4,69.6
"GAMACHE, SIMON",Toronto,11,98:45,1,2,0,3,9,16,21,11.11,0.61,1.22,0.00,1.82,5.47,9.72,12.76,20.0,40.0,60.0
"KESLER, RYAN",Vancouver,325,4214:46,56,72,45,128,540,761,968,10.37,0.80,1.02,0.64,1.82,7.69,10.83,13.78,32.6,41.9,74.4
"KOSTITSYN, ANDREI",Montreal,292,3635:52,49,61,43,110,503,698,926,9.74,0.81,1.01,0.71,1.82,8.30,11.52,15.28,30.8,38.4,69.2
"SYKORA, PETR",Minnesota,171,2050:29,27,35,19,62,248,351,468,10.89,0.79,1.02,0.56,1.81,7.26,10.27,13.69,30.0,38.9,68.9
"RICHARDS, MIKE",Philadelphia,315,4110:28,52,72,46,124,528,730,959,9.85,0.76,1.05,0.67,1.81,7.71,10.66,14.00,30.6,42.4,72.9
"HECHT, JOCHEN",Buffalo,291,3846:42,51,65,36,116,625,828,988,8.16,0.80,1.01,0.56,1.81,9.75,12.91,15.41,29.8,38.0,67.8
"STAJAN, MATT",Calgary,316,4066:52,33,89,47,122,326,448,566,10.12,0.49,1.31,0.69,1.80,4.81,6.61,8.35,18.0,48.6,66.7
"AVERY, SEAN",NY Rangers,243,2904:19,28,59,39,87,445,606,781,6.29,0.58,1.22,0.81,1.80,9.19,12.52,16.13,23.0,48.4,71.3
"BRUNETTE, ANDREW",Minnesota,326,4214:02,44,82,53,126,317,410,484,13.88,0.63,1.17,0.75,1.79,4.51,5.84,6.89,25.3,47.1,72.4
"PENNER, DUSTIN",Los Angeles,322,4081:00,58,64,37,122,508,736,904,11.42,0.85,0.94,0.54,1.79,7.47,10.82,13.29,31.9,35.2,67.0
"BRASSARD, DERICK",Columbus,201,2343:53,23,47,28,70,240,307,413,9.58,0.59,1.20,0.72,1.79,6.14,7.86,10.57,21.3,43.5,64.8
"WHITNEY, RAY",Arizona,302,3986:42,51,68,46,119,470,662,837,10.85,0.77,1.02,0.69,1.79,7.07,9.96,12.60,31.5,42.0,73.5
"DUPUIS, PASCAL",Pittsburgh,311,3719:15,47,64,42,111,526,698,878,8.94,0.76,1.03,0.68,1.79,8.49,11.26,14.16,30.1,41.0,71.2
"UMBERGER, RJ",Columbus,320,4088:57,48,74,42,122,558,717,907,8.60,0.70,1.09,0.62,1.79,8.19,10.52,13.31,30.0,46.2,76.2
"BOUCHARD, PIERRE-MARC",Minnesota,211,2649:26,27,52,31,79,261,337,429,10.34,0.61,1.18,0.70,1.79,5.91,7.63,9.72,25.2,48.6,73.8
"CAMMALLERI, MIKE",Montreal,275,3789:31,53,60,33,113,548,752,978,9.67,0.84,0.95,0.52,1.79,8.68,11.91,15.48,32.3,36.6,68.9
"MACARTHUR, CLARKE",Toronto,271,3324:18,41,58,38,99,346,455,613,11.85,0.74,1.05,0.69,1.79,6.24,8.21,11.06,29.3,41.4,70.7
"HAGMAN, NIKLAS",Calgary,300,3533:59,58,47,29,105,534,727,903,10.86,0.98,0.80,0.49,1.78,9.07,12.34,15.33,39.7,32.2,71.9
"WILSON, LANDON",Dallas,27,236:31,2,5,4,7,32,48,61,6.25,0.51,1.27,1.01,1.78,8.12,12.18,15.47,20.0,50.0,70.0
"MACKENZIE, DEREK",Columbus,99,811:44,9,15,8,24,96,139,174,9.38,0.67,1.11,0.59,1.77,7.10,10.27,12.86,28.1,46.9,75.0
"LETOWSKI, TREVOR",Carolina,74,541:09,8,8,3,16,52,67,92,15.38,0.89,0.89,0.33,1.77,5.77,7.43,10.20,50.0,50.0,100.0
"BACKLUND, MIKAEL",Calgary,97,1016:12,9,21,12,30,166,235,290,5.42,0.53,1.24,0.71,1.77,9.80,13.88,17.12,20.0,46.7,66.7
"CARON, JORDAN",Boston,23,237:23,3,4,1,7,21,30,40,14.29,0.76,1.01,0.25,1.77,5.31,7.58,10.11,30.0,40.0,70.0
"DADONOV, EVGENY",Florida,40,510:32,6,9,3,15,59,80,100,10.17,0.71,1.06,0.35,1.76,6.93,9.40,11.75,31.6,47.4,78.9
"PAILLE, DANIEL",Boston,269,2895:04,40,45,29,85,315,413,507,12.70,0.83,0.93,0.60,1.76,6.53,8.56,10.51,36.7,41.3,78.0
"DUBINSKY, BRANDON",NY Rangers,310,3991:39,45,72,46,117,519,702,885,8.67,0.68,1.08,0.69,1.76,7.80,10.55,13.30,26.6,42.6,69.2
"KOSTITSYN, SERGEI",Nashville,232,2662:07,30,48,27,78,191,266,368,15.71,0.68,1.08,0.61,1.76,4.30,6.00,8.29,25.9,41.4,67.2
"OUELLET, MICHEL",Vancouver,67,751:17,10,12,9,22,111,161,195,9.01,0.80,0.96,0.72,1.76,8.86,12.86,15.57,30.3,36.4,66.7
"CONROY, CRAIG",Calgary,241,2699:32,24,55,35,79,236,314,403,10.17,0.53,1.22,0.78,1.76,5.25,6.98,8.96,21.6,49.5,71.2
"GAGNER, SAM",Edmonton,291,3724:45,34,75,50,109,448,593,743,7.59,0.55,1.21,0.81,1.76,7.22,9.55,11.97,21.9,48.4,70.3
"KANE, EVANDER",Winnipeg,139,1811:47,24,29,21,53,292,385,487,8.22,0.79,0.96,0.70,1.76,9.67,12.75,16.13,30.4,36.7,67.1
"LATENDRESSE, GUILLAUME",Minnesota,218,2504:23,43,30,24,73,337,479,625,12.76,1.03,0.72,0.57,1.75,8.07,11.48,14.97,44.3,30.9,75.3
"BERTUZZI, TODD",Detroit,296,3912:30,42,72,48,114,448,601,746,9.38,0.64,1.10,0.74,1.75,6.87,9.22,11.44,25.5,43.6,69.1
"MAULDIN, GREG",Colorado,30,275:10,3,5,5,8,42,62,69,7.14,0.65,1.09,1.09,1.74,9.16,13.52,15.05,25.0,41.7,66.7
"LANGENBRUNNER, JAMIE",Dallas,295,3820:42,34,77,47,111,492,684,857,6.91,0.53,1.21,0.74,1.74,7.73,10.74,13.46,22.8,51.7,74.5
"MOULSON, MATT",NY Islanders,192,2513:23,46,27,13,73,346,436,581,13.29,1.10,0.64,0.31,1.74,8.26,10.41,13.87,43.8,25.7,69.5
"SAKIC, JOE",Colorado,59,757:34,8,14,8,22,91,116,150,8.79,0.63,1.11,0.63,1.74,7.21,9.19,11.88,22.9,40.0,62.9
"GIONTA, BRIAN",Montreal,306,4099:44,56,63,40,119,730,1011,1295,7.67,0.82,0.92,0.59,1.74,10.68,14.80,18.95,33.5,37.7,71.3
"SMYTH, RYAN",Los Angeles,281,4001:06,46,70,37,116,603,798,920,7.63,0.69,1.05,0.55,1.74,9.04,11.97,13.80,28.0,42.7,70.7
"JAFFRAY, JASON",Calgary,36,311:16,3,6,5,9,24,31,36,12.50,0.58,1.16,0.96,1.73,4.63,5.98,6.94,30.0,60.0,90.0
"PEVERLEY, RICH",Boston,262,3157:37,34,57,35,91,394,528,643,8.63,0.65,1.08,0.67,1.73,7.49,10.03,12.22,27.9,46.7,74.6
"LANGKOW, DAYMOND",Calgary,228,3019:04,38,49,32,87,346,463,578,10.98,0.76,0.97,0.64,1.73,6.88,9.20,11.49,29.9,38.6,68.5
"OMARK, LINUS",Edmonton,51,626:23,4,14,9,18,59,77,102,6.78,0.38,1.34,0.86,1.72,5.65,7.38,9.77,21.1,73.7,94.7
"POULIOT, MARC-ANTOINE",Tampa Bay,124,1253:37,15,21,11,36,161,218,273,9.32,0.72,1.01,0.53,1.72,7.71,10.43,13.07,30.6,42.9,73.5
"DESHARNAIS, DAVID",Montreal,49,453:10,4,9,4,13,41,51,69,9.76,0.53,1.19,0.53,1.72,5.43,6.75,9.14,23.5,52.9,76.5
"MOTZKO, JOE",Winnipeg,14,139:27,3,1,1,4,14,19,21,21.43,1.29,0.43,0.43,1.72,6.02,8.18,9.04,37.5,12.5,50.0
"SEGAL, BRANDON",Dallas,92,767:41,11,11,4,22,97,144,179,11.34,0.86,0.86,0.31,1.72,7.58,11.25,13.99,36.7,36.7,73.3
"WILLIAMS, JASON",Dallas,194,2135:08,23,38,28,61,228,311,394,10.09,0.65,1.07,0.79,1.71,6.41,8.74,11.07,28.0,46.3,74.4
"HAMILTON, JEFFREY",Toronto,72,490:19,5,9,4,14,73,99,135,6.85,0.61,1.10,0.49,1.71,8.93,12.11,16.52,27.8,50.0,77.8
"COMEAU, BLAKE",NY Islanders,241,2944:36,41,43,31,84,358,488,680,11.45,0.84,0.88,0.63,1.71,7.29,9.94,13.86,36.6,38.4,75.0
"WILSON, COLIN",Nashville,117,1372:01,21,18,16,39,130,174,226,16.15,0.92,0.79,0.70,1.71,5.69,7.61,9.88,38.9,33.3,72.2
"JOKINEN, OLLI",Calgary,319,4470:50,51,76,46,127,677,927,1153,7.53,0.68,1.02,0.62,1.70,9.09,12.44,15.47,30.4,45.2,75.6
"MICHALEK, MILAN",Ottawa,288,3740:41,51,55,28,106,512,686,836,9.96,0.82,0.88,0.45,1.70,8.21,11.00,13.41,33.8,36.4,70.2
"BROWN, DUSTIN",Los Angeles,322,4414:18,60,65,49,125,669,947,1237,8.97,0.82,0.88,0.67,1.70,9.09,12.87,16.81,34.7,37.6,72.3
"CHRISTENSEN, ERIK",NY Rangers,244,2650:01,26,49,30,75,294,426,557,8.84,0.59,1.11,0.68,1.70,6.66,9.65,12.61,24.8,46.7,71.4
"LITTLE, BRYAN",Winnipeg,282,3471:49,44,54,38,98,415,537,698,10.60,0.76,0.93,0.66,1.69,7.17,9.28,12.06,28.4,34.8,63.2
"JEFFREY, DUSTIN",Pittsburgh,40,389:56,5,6,5,11,44,57,75,11.36,0.77,0.92,0.77,1.69,6.77,8.77,11.54,31.2,37.5,68.8
"STEMPNIAK, LEE",Arizona,317,3973:53,52,60,32,112,545,739,1014,9.54,0.79,0.91,0.48,1.69,8.23,11.16,15.31,34.0,39.2,73.2
"FEDOTENKO, RUSLAN",NY Rangers,278,3452:23,38,59,33,97,431,584,766,8.82,0.66,1.03,0.57,1.69,7.49,10.15,13.31,27.3,42.4,69.8
"HENDRICKS, MATT",Washington,136,1210:21,14,20,11,34,161,212,263,8.70,0.69,0.99,0.55,1.69,7.98,10.51,13.04,35.0,50.0,85.0
"BRODZIAK, KYLE",Minnesota,321,3525:56,40,59,41,99,413,589,729,9.69,0.68,1.00,0.70,1.68,7.03,10.02,12.41,29.2,43.1,72.3
"GALIARDI, T.J.",Colorado,116,1534:42,19,24,11,43,164,252,317,11.59,0.74,0.94,0.43,1.68,6.41,9.85,12.39,31.1,39.3,70.5
"TORRES, RAFFI",Vancouver,237,2716:11,36,40,21,76,337,449,532,10.68,0.80,0.88,0.46,1.68,7.44,9.92,11.75,36.7,40.8,77.6
"KOVALEV, ALEX",Pittsburgh,311,4076:29,51,63,43,114,484,665,910,10.54,0.75,0.93,0.63,1.68,7.12,9.79,13.39,30.9,38.2,69.1
"SANDERSON, GEOFF",Edmonton,41,357:53,2,8,3,10,34,41,47,5.88,0.34,1.34,0.50,1.68,5.70,6.87,7.88,16.7,66.7,83.3
"NYLANDER, MICHAEL",Washington,112,1324:25,9,28,16,37,111,137,173,8.11,0.41,1.27,0.72,1.68,5.03,6.21,7.84,15.5,48.3,63.8
"STEEN, ALEXANDER",St. Louis,297,3760:59,43,62,38,105,510,742,956,8.43,0.69,0.99,0.61,1.68,8.14,11.84,15.25,29.5,42.5,71.9
"HLAVAC, JAN",Nashville,80,1039:40,12,17,8,29,117,175,214,10.26,0.69,0.98,0.46,1.67,6.75,10.10,12.35,30.0,42.5,72.5
"MARCHAND, BRAD",Boston,97,1112:02,13,18,11,31,156,196,241,8.33,0.70,0.97,0.59,1.67,8.42,10.58,13.00,27.1,37.5,64.6
"FILPPULA, VALTTERI",Detroit,283,3735:54,41,63,37,104,371,488,630,11.05,0.66,1.01,0.59,1.67,5.96,7.84,10.12,27.9,42.9,70.7
"MCGRATTAN, BRIAN",Calgary,77,251:31,1,6,2,7,32,41,49,3.12,0.24,1.43,0.48,1.67,7.63,9.78,11.69,11.1,66.7,77.8
"SVATOS, MAREK",Ottawa,213,2159:08,35,25,17,60,309,410,503,11.33,0.97,0.69,0.47,1.67,8.59,11.39,13.98,43.8,31.2,75.0
"CHIMERA, JASON",Washington,288,3420:23,37,58,33,95,509,661,796,7.27,0.65,1.02,0.58,1.67,8.93,11.60,13.96,27.6,43.3,70.9
"FRANZEN, JOHAN",Detroit,245,3277:56,49,42,32,91,557,751,886,8.80,0.90,0.77,0.59,1.67,10.20,13.75,16.22,34.0,29.2,63.2
"COGLIANO, ANDREW",Edmonton,327,3785:37,42,63,37,105,375,510,667,11.20,0.67,1.00,0.59,1.66,5.94,8.08,10.57,28.4,42.6,70.9
"BERGFORS, NICLAS",Florida,161,1985:21,20,35,20,55,298,369,443,6.71,0.60,1.06,0.60,1.66,9.01,11.15,13.39,28.2,49.3,77.5
"TAVARES, JOHN",NY Islanders,160,2202:10,27,34,21,61,278,383,491,9.71,0.74,0.93,0.57,1.66,7.57,10.44,13.38,30.0,37.8,67.8
"NOLAN, OWEN",Minnesota,209,2564:06,35,36,25,71,347,468,573,10.09,0.82,0.84,0.58,1.66,8.12,10.95,13.41,35.7,36.7,72.4
"KOIVU, SAKU",Anaheim,288,3617:43,35,65,43,100,289,388,521,12.11,0.58,1.08,0.71,1.66,4.79,6.43,8.64,23.6,43.9,67.6
"LEGWAND, DAVID",Nashville,284,3837:07,41,65,36,106,447,571,704,9.17,0.64,1.02,0.56,1.66,6.99,8.93,11.01,28.7,45.5,74.1
"SAMUELSSON, MIKAEL",Vancouver,302,3915:06,51,57,35,108,689,902,1143,7.40,0.78,0.87,0.54,1.66,10.56,13.82,17.52,30.4,33.9,64.3
"RITOLA, MATTIAS",Tampa Bay,38,327:33,4,5,4,9,48,60,73,8.33,0.73,0.92,0.73,1.65,8.79,10.99,13.37,40.0,50.0,90.0
"CULLEN, MATT",Minnesota,287,3390:34,31,62,34,93,359,497,665,8.64,0.55,1.10,0.60,1.65,6.35,8.79,11.77,23.0,45.9,68.9
"HANSEN, JANNIK",Vancouver,189,2043:42,22,34,23,56,204,289,367,10.78,0.65,1.00,0.68,1.64,5.99,8.48,10.77,27.2,42.0,69.1
"TKACHUK, KEITH",St. Louis,225,2557:42,28,42,29,70,318,444,539,8.80,0.66,0.99,0.68,1.64,7.46,10.42,12.64,26.9,40.4,67.3
"LAICH, BROOKS",Washington,322,3654:32,37,63,39,100,481,629,806,7.69,0.61,1.03,0.64,1.64,7.90,10.33,13.23,24.8,42.3,67.1
"JONES, DAVID",Colorado,167,2049:48,31,25,19,56,213,280,357,14.55,0.91,0.73,0.56,1.64,6.23,8.20,10.45,39.7,32.1,71.8
"RYDER, MICHAEL",Boston,305,3551:31,45,52,33,97,477,647,867,9.43,0.76,0.88,0.56,1.64,8.06,10.93,14.65,28.7,33.1,61.8
"FROLIK, MICHAEL",Chicago,241,3114:22,40,45,21,85,511,647,818,7.83,0.77,0.87,0.40,1.64,9.84,12.46,15.76,32.3,36.3,68.5
"RAYMOND, MASON",Vancouver,272,3157:42,39,47,25,86,492,649,804,7.93,0.74,0.89,0.47,1.63,9.35,12.33,15.28,31.2,37.6,68.8
"DAWES, NIGEL",Montreal,203,2351:25,28,36,26,64,276,398,504,10.14,0.71,0.92,0.66,1.63,7.04,10.16,12.86,28.9,37.1,66.0
"VESCE, RYAN",San Jose,19,183:57,3,2,1,5,27,33,42,11.11,0.98,0.65,0.33,1.63,8.81,10.76,13.70,42.9,28.6,71.4
"NILSSON, ROBERT",Edmonton,194,2245:56,19,42,31,61,212,294,391,8.96,0.51,1.12,0.83,1.63,5.66,7.85,10.45,20.0,44.2,64.2
"LUNDMARK, JAMIE",Toronto,63,736:34,12,8,4,20,89,117,142,13.48,0.98,0.65,0.33,1.63,7.25,9.53,11.57,50.0,33.3,83.3
"STAAL, JORDAN",Pittsburgh,288,3757:56,43,59,39,102,443,598,778,9.71,0.69,0.94,0.62,1.63,7.07,9.55,12.42,29.3,40.1,69.4
"MOSS, DAVID",Calgary,243,2579:04,32,38,22,70,407,559,712,7.86,0.74,0.88,0.51,1.63,9.47,13.00,16.56,31.7,37.6,69.3
"HORCOFF, SHAWN",Edmonton,256,3463:21,34,60,34,94,333,470,597,10.21,0.59,1.04,0.59,1.63,5.77,8.14,10.34,25.8,45.5,71.2
"CONDRA, ERIK",Ottawa,26,331:37,5,4,4,9,41,51,67,12.20,0.90,0.72,0.72,1.63,7.42,9.23,12.12,55.6,44.4,100.0
"SAMSONOV, SERGEI",Florida,290,3505:14,41,54,35,95,378,517,679,10.85,0.70,0.92,0.60,1.63,6.47,8.85,11.62,30.8,40.6,71.4
"VRBATA, RADIM",Arizona,253,3066:07,33,50,27,83,553,695,839,5.97,0.65,0.98,0.53,1.62,10.82,13.60,16.42,29.2,44.2,73.5
"WEISS, STEPHEN",Florida,308,4137:40,43,69,37,112,395,536,680,10.89,0.62,1.00,0.54,1.62,5.73,7.77,9.86,23.5,37.7,61.2
"BOYCE, DARRYL",Toronto,47,480:39,5,8,3,13,26,43,62,19.23,0.62,1.00,0.37,1.62,3.25,5.37,7.74,17.2,27.6,44.8
"GUERIN, BILL",Pittsburgh,237,2960:23,37,43,28,80,470,638,811,7.87,0.75,0.87,0.57,1.62,9.53,12.93,16.44,30.8,35.8,66.7
"FILATOV, NIKITA",Columbus,44,370:19,6,4,2,10,43,55,77,13.95,0.97,0.65,0.32,1.62,6.97,8.91,12.48,54.5,36.4,90.9
"BERGLUND, PATRIK",St. Louis,228,2630:15,33,38,23,71,311,437,539,10.61,0.75,0.87,0.52,1.62,7.09,9.97,12.30,29.7,34.2,64.0
"SIMMONDS, WAYNE",Los Angeles,240,3004:34,32,49,26,81,336,472,637,9.52,0.64,0.98,0.52,1.62,6.71,9.43,12.72,30.5,46.7,77.1
"SATAN, MIROSLAV",Boston,183,2374:30,29,35,27,64,259,369,516,11.20,0.73,0.88,0.68,1.62,6.54,9.32,13.04,29.6,35.7,65.3
"ZAJAC, TRAVIS",New Jersey,327,4384:28,47,71,32,118,502,659,857,9.36,0.64,0.97,0.44,1.61,6.87,9.02,11.73,27.2,41.0,68.2
"HOLMSTROM, TOMAS",Detroit,252,3052:18,34,48,23,82,287,422,511,11.85,0.67,0.94,0.45,1.61,5.64,8.30,10.04,24.3,34.3,58.6
"STURM, MARCO",Washington,210,2494:12,36,31,18,67,391,525,617,9.21,0.87,0.75,0.43,1.61,9.41,12.63,14.84,36.7,31.6,68.4
"O_REILLY, CAL",Nashville,80,968:38,9,17,8,26,50,68,90,18.00,0.56,1.05,0.50,1.61,3.10,4.21,5.57,20.0,37.8,57.8
"CRABB, JOEY",Toronto,77,820:34,5,17,12,22,69,98,121,7.25,0.37,1.24,0.88,1.61,5.05,7.17,8.85,14.7,50.0,64.7
"GOMEZ, SCOTT",Montreal,316,4445:53,25,94,60,119,573,748,933,4.36,0.34,1.27,0.81,1.61,7.73,10.09,12.59,15.4,58.0,73.5
"PARENTEAU, PIERRE",NY Islanders,103,1382:30,12,25,15,37,138,179,235,8.70,0.52,1.08,0.65,1.61,5.99,7.77,10.20,19.4,40.3,59.7
"LANG, ROBERT",Arizona,189,2246:51,22,38,26,60,210,294,364,10.48,0.59,1.01,0.69,1.60,5.61,7.85,9.72,24.2,41.8,65.9
"KOZLOV, VYACHESLAV",Winnipeg,219,2585:15,29,40,23,69,296,414,518,9.80,0.67,0.93,0.53,1.60,6.87,9.61,12.02,31.9,44.0,75.8
"BOEDKER, MIKKEL",Arizona,125,1349:41,14,22,11,36,126,185,238,11.11,0.62,0.98,0.49,1.60,5.60,8.22,10.58,28.0,44.0,72.0
"GAGNE, SIMON",Tampa Bay,225,2812:14,31,44,26,75,420,577,743,7.38,0.66,0.94,0.55,1.60,8.96,12.31,15.85,27.7,39.3,67.0
"FEDOROV, SERGEI",Washington,119,1387:25,12,25,18,37,161,222,286,7.45,0.52,1.08,0.78,1.60,6.96,9.60,12.37,22.6,47.2,69.8
"KNUBLE, MIKE",Washington,311,4013:53,63,44,30,107,523,688,829,12.05,0.94,0.66,0.45,1.60,7.82,10.28,12.39,38.4,26.8,65.2
"BEECH, KRIS",Pittsburgh,25,225:16,3,3,2,6,23,26,30,13.04,0.80,0.80,0.53,1.60,6.13,6.93,7.99,42.9,42.9,85.7
"RECCHI, MARK",Boston,314,3907:00,34,70,37,104,352,449,569,9.66,0.52,1.07,0.57,1.60,5.41,6.90,8.74,22.7,46.7,69.3
"SHANAHAN, BRENDAN",New Jersey,107,1165:46,10,21,11,31,185,241,297,5.41,0.51,1.08,0.57,1.60,9.52,12.40,15.29,23.8,50.0,73.8
"OKPOSO, KYLE",NY Islanders,191,2449:24,27,38,18,65,334,449,629,8.08,0.66,0.93,0.44,1.59,8.18,11.00,15.41,28.7,40.4,69.1
"KOBASEW, CHUCK",Minnesota,253,3017:26,38,42,25,80,335,439,547,11.34,0.76,0.84,0.50,1.59,6.66,8.73,10.88,35.5,39.3,74.8
"BRULE, GILBERT",Edmonton,177,1925:23,24,27,15,51,238,308,378,10.08,0.75,0.84,0.47,1.59,7.42,9.60,11.78,35.3,39.7,75.0
"DARCHE, MATHIEU",Montreal,161,1736:40,19,27,20,46,219,294,373,8.68,0.66,0.93,0.69,1.59,7.57,10.16,12.89,28.8,40.9,69.7
"DEVEREAUX, BOYD",Toronto,85,944:24,9,16,10,25,106,141,180,8.49,0.57,1.02,0.64,1.59,6.73,8.96,11.44,25.0,44.4,69.4
"ZUBRUS, DAINIUS",New Jersey,294,3790:55,41,59,35,100,348,474,597,11.78,0.65,0.93,0.55,1.58,5.51,7.50,9.45,27.9,40.1,68.0
"KADRI, NAZEM",Toronto,30,379:53,3,7,4,10,43,61,80,6.98,0.47,1.11,0.63,1.58,6.79,9.63,12.64,27.3,63.6,90.9
"BERGENHEIM, SEAN",Tampa Bay,280,3124:35,40,42,23,82,552,733,939,7.25,0.77,0.81,0.44,1.57,10.60,14.08,18.03,36.7,38.5,75.2
"STALBERG, VIKTOR",Chicago,117,1258:20,19,14,9,33,223,320,376,8.52,0.91,0.67,0.43,1.57,10.63,15.26,17.93,40.4,29.8,70.2
"HALL, TAYLOR",Edmonton,65,954:19,10,15,7,25,147,203,285,6.80,0.63,0.94,0.44,1.57,9.24,12.76,17.92,27.0,40.5,67.6
"ZEDNIK, RICHARD",Florida,124,1643:01,22,21,17,43,218,296,367,10.09,0.80,0.77,0.62,1.57,7.96,10.81,13.40,31.9,30.4,62.3
"NIELSEN, FRANS",NY Islanders,221,2409:49,21,42,25,63,276,373,477,7.61,0.52,1.05,0.62,1.57,6.87,9.29,11.88,21.9,43.8,65.6
"ZUCCARELLO, MATS",NY Rangers,42,459:47,4,8,4,12,58,80,95,6.90,0.52,1.04,0.52,1.57,7.57,10.44,12.40,21.1,42.1,63.2
"ROENICK, JEREMY",San Jose,111,1151:36,10,20,12,30,104,139,166,9.62,0.52,1.04,0.63,1.56,5.42,7.24,8.65,22.2,44.4,66.7
"SKILLE, JACK",Florida,92,959:49,12,13,7,25,186,236,289,6.45,0.75,0.81,0.44,1.56,11.63,14.75,18.07,36.4,39.4,75.8
"SCHREMP, ROB",Winnipeg,112,1267:40,10,23,12,33,116,167,221,8.62,0.47,1.09,0.57,1.56,5.49,7.90,10.46,24.4,56.1,80.5
"MOORE, DOMINIC",Tampa Bay,294,3496:52,30,61,37,91,459,643,804,6.54,0.51,1.05,0.63,1.56,7.88,11.03,13.80,22.6,45.9,68.4
"SEXTON, DAN",Anaheim,88,999:32,9,17,10,26,150,199,228,6.00,0.54,1.02,0.60,1.56,9.00,11.95,13.69,25.0,47.2,72.2
"LETESTU, MARK",Pittsburgh,74,808:25,10,11,5,21,103,148,194,9.71,0.74,0.82,0.37,1.56,7.64,10.98,14.40,32.3,35.5,67.7
"VASICEK, JOSEF",NY Islanders,81,1001:02,13,13,7,26,104,155,199,12.50,0.78,0.78,0.42,1.56,6.23,9.29,11.93,40.6,40.6,81.2
"O_SULLIVAN, PATRICK",Minnesota,266,3351:11,31,56,36,87,526,764,951,5.89,0.56,1.00,0.64,1.56,9.42,13.68,17.03,24.8,44.8,69.6
"VERSTEEG, KRIS",Philadelphia,250,3123:44,32,49,27,81,386,504,656,8.29,0.61,0.94,0.52,1.56,7.41,9.68,12.60,27.4,41.9,69.2
"MODANO, MIKE",Detroit,260,2933:14,34,42,25,76,384,530,657,8.85,0.70,0.86,0.51,1.55,7.85,10.84,13.44,34.3,42.4,76.8
"DESJARDINS, ANDREW",San Jose,17,115:48,1,2,1,3,11,14,22,9.09,0.52,1.04,0.52,1.55,5.70,7.25,11.40,20.0,40.0,60.0
"SLATER, JIM",Winnipeg,226,2084:48,26,28,15,54,313,405,497,8.31,0.75,0.81,0.43,1.55,9.01,11.66,14.30,33.8,36.4,70.1
"ASHAM, ARRON",Pittsburgh,271,2355:48,27,34,23,61,275,334,424,9.82,0.69,0.87,0.59,1.55,7.00,8.51,10.80,31.8,40.0,71.8
"COOKE, MATT",Pittsburgh,299,3404:19,38,50,26,88,303,462,600,12.54,0.67,0.88,0.46,1.55,5.34,8.14,10.57,27.1,35.7,62.9
"PELTONEN, VILLE",Florida,135,1625:23,16,26,17,42,196,257,311,8.16,0.59,0.96,0.63,1.55,7.24,9.49,11.48,24.2,39.4,63.6
"NASLUND, MARKUS",NY Rangers,164,2091:19,26,28,11,54,309,417,519,8.41,0.75,0.80,0.32,1.55,8.87,11.96,14.89,32.9,35.4,68.4
"LAROSE, CHAD",Carolina,275,3532:41,44,47,29,91,533,723,916,8.26,0.75,0.80,0.49,1.55,9.05,12.28,15.56,33.1,35.3,68.4
"DURNO, CHRIS",Colorado,43,311:41,4,4,2,8,30,40,50,13.33,0.77,0.77,0.39,1.54,5.78,7.70,9.63,36.4,36.4,72.7
"PYATT, TAYLOR",Arizona,296,3467:55,42,47,26,89,426,575,683,9.86,0.73,0.81,0.45,1.54,7.37,9.95,11.82,29.6,33.1,62.7
"MIETTINEN, ANTTI",Minnesota,303,3704:59,39,56,36,95,487,694,904,8.01,0.63,0.91,0.58,1.54,7.89,11.24,14.64,28.5,40.9,69.3
