name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"NYLANDER, WILLIAM",Toronto,103,1329:35,15,23,13,38,165,234,302,9.09,0.68,1.04,0.59,1.71,7.45,10.56,13.63,31.9,48.9,80.9
"HORTON, NATHAN",Columbus,35,454:55,2,11,6,13,44,55,78,4.55,0.26,1.45,0.79,1.71,5.80,7.25,10.29,10.0,55.0,65.0
"MILLER, J.T.",NY Rangers,252,3117:24,41,48,30,89,334,460,588,12.28,0.79,0.92,0.58,1.71,6.43,8.85,11.32,32.3,37.8,70.1
"PARENTEAU, PIERRE",Nashville,255,3229:33,37,55,30,92,381,493,617,9.71,0.69,1.02,0.56,1.71,7.08,9.16,11.46,28.5,42.3,70.8
"SILFVERBERG, JAKOB",Anaheim,294,3758:42,45,62,39,107,603,813,1028,7.46,0.72,0.99,0.62,1.71,9.63,12.98,16.41,30.2,41.6,71.8
"SEDIN, DANIEL",Vancouver,318,4462:01,47,80,59,127,645,851,1038,7.29,0.63,1.08,0.79,1.71,8.67,11.44,13.96,28.0,47.6,75.6
"FROLIK, MICHAEL",Calgary,309,4147:10,48,70,37,118,634,840,1141,7.57,0.69,1.01,0.54,1.71,9.17,12.15,16.51,27.0,39.3,66.3
"WILSON, SCOTT",Pittsburgh,103,1054:55,11,19,12,30,153,204,254,7.19,0.63,1.08,0.68,1.71,8.70,11.60,14.45,27.5,47.5,75.0
"STAAL, ERIC",Minnesota,321,4682:55,55,78,47,133,664,923,1173,8.28,0.70,1.00,0.60,1.70,8.51,11.83,15.03,30.1,42.6,72.7
"DROUIN, JONATHAN",Tampa Bay,164,2012:11,14,43,27,57,219,306,416,6.39,0.42,1.28,0.81,1.70,6.53,9.12,12.40,17.5,53.8,71.2
"LEIPSIC, BRENDAN",Toronto,6,70:44,1,1,1,2,9,12,16,11.11,0.85,0.85,0.85,1.70,7.63,10.18,13.57,50.0,50.0,100.0
"BOYES, BRAD",Toronto,216,2618:57,30,44,25,74,314,454,560,9.55,0.69,1.01,0.57,1.70,7.19,10.40,12.83,27.5,40.4,67.9
"IGINLA, JAROME",Los Angeles,322,4288:20,55,66,47,121,470,628,850,11.70,0.77,0.92,0.66,1.69,6.58,8.79,11.89,31.2,37.5,68.8
"POULIOT, BENOIT",Edmonton,260,3120:48,35,53,29,88,332,468,561,10.54,0.67,1.02,0.56,1.69,6.38,9.00,10.79,28.0,42.4,70.4
"GRABOVSKI, MIKHAIL",NY Islanders,167,2128:13,23,37,18,60,204,295,395,11.27,0.65,1.04,0.51,1.69,5.75,8.32,11.14,26.1,42.0,68.2
"CHIMERA, JASON",NY Islanders,323,3725:48,50,55,35,105,476,601,750,10.50,0.81,0.89,0.56,1.69,7.67,9.68,12.08,33.3,36.7,70.0
"BRASSARD, DERICK",Ottawa,322,4335:31,44,78,39,122,503,664,855,8.75,0.61,1.08,0.54,1.69,6.96,9.19,11.83,22.7,40.2,62.9
"BEAUVILLIER, ANTHONY",NY Islanders,66,817:33,9,14,7,23,93,125,160,9.68,0.66,1.03,0.51,1.69,6.83,9.17,11.74,25.0,38.9,63.9
"SPOONER, RYAN",Boston,210,2315:21,18,47,28,65,282,360,444,6.38,0.47,1.22,0.73,1.68,7.31,9.33,11.51,20.0,52.2,72.2
"COLE, ERIK",Detroit,143,1711:08,29,19,12,48,209,288,373,13.88,1.02,0.67,0.42,1.68,7.33,10.10,13.08,43.9,28.8,72.7
"PEARSON, TANNER",Los Angeles,226,2608:38,41,32,20,73,339,508,673,12.09,0.94,0.74,0.46,1.68,7.80,11.68,15.48,38.7,30.2,68.9
"GRANLUND, MIKAEL",Minnesota,294,4075:28,30,84,57,114,401,531,698,7.48,0.44,1.24,0.84,1.68,5.90,7.82,10.28,17.9,50.0,67.9
"WILSON, COLIN",Nashville,292,3725:11,34,70,49,104,398,532,683,8.54,0.55,1.13,0.79,1.68,6.41,8.57,11.00,21.5,44.3,65.8
"LADD, ANDREW",NY Islanders,315,4230:20,55,63,36,118,528,718,956,10.42,0.78,0.89,0.51,1.67,7.49,10.18,13.56,33.5,38.4,72.0
"KUNITZ, CHRIS",Pittsburgh,303,4159:46,50,66,40,116,516,690,912,9.69,0.72,0.95,0.58,1.67,7.44,9.95,13.15,24.9,32.8,57.7
"COYLE, CHARLIE",Minnesota,316,4236:21,44,74,45,118,456,609,755,9.65,0.62,1.05,0.64,1.67,6.46,8.63,10.69,25.6,43.0,68.6
"RADULOV, ALEXANDER",Montreal,76,1113:25,8,23,16,31,121,175,234,6.61,0.43,1.24,0.86,1.67,6.52,9.43,12.61,15.4,44.2,59.6
"RATTIE, TY",Carolina,35,323:16,4,5,4,9,36,51,61,11.11,0.74,0.93,0.74,1.67,6.68,9.47,11.32,40.0,50.0,90.0
"ELIE, REMI",Dallas,18,251:27,1,6,2,7,14,22,39,7.14,0.24,1.43,0.48,1.67,3.34,5.25,9.31,11.1,66.7,77.8
"PENNER, DUSTIN",Washington,67,826:44,9,14,5,23,97,124,154,9.28,0.65,1.02,0.36,1.67,7.04,9.00,11.18,20.0,31.1,51.1
"BAERTSCHI, SVEN",Vancouver,180,2167:01,31,29,13,60,202,265,333,15.35,0.86,0.80,0.36,1.66,5.59,7.34,9.22,37.8,35.4,73.2
"HARTMAN, RYAN",Chicago,84,976:40,14,13,9,27,172,220,270,8.14,0.86,0.80,0.55,1.66,10.57,13.52,16.59,35.9,33.3,69.2
"ATKINSON, CAM",Columbus,320,4088:14,59,54,36,113,653,857,1065,9.04,0.87,0.79,0.53,1.66,9.58,12.58,15.63,38.1,34.8,72.9
"O_REILLY, RYAN",Buffalo,305,4491:59,50,74,43,124,482,610,767,10.37,0.67,0.99,0.57,1.66,6.44,8.15,10.24,28.6,42.3,70.9
"STEMPNIAK, LEE",Carolina,307,4025:58,48,63,31,111,463,613,822,10.37,0.72,0.94,0.46,1.65,6.90,9.14,12.25,29.6,38.9,68.5
"DUCLAIR, ANTHONY",Arizona,157,1780:43,18,31,21,49,145,208,271,12.41,0.61,1.04,0.71,1.65,4.89,7.01,9.13,22.8,39.2,62.0
"DZINGEL, RYAN",Ottawa,111,1313:13,15,21,13,36,124,162,212,12.10,0.69,0.96,0.59,1.64,5.67,7.40,9.69,27.3,38.2,65.5
"VRBATA, RADIM",Arizona,303,3941:12,45,63,40,108,636,859,1110,7.08,0.69,0.96,0.61,1.64,9.68,13.08,16.90,31.5,44.1,75.5
"KNIGHT, CORBAN",Florida,29,255:41,3,4,3,7,16,24,27,18.75,0.70,0.94,0.70,1.64,3.75,5.63,6.34,30.0,40.0,70.0
"KADRI, NAZEM",Toronto,309,4312:14,51,67,41,118,637,880,1162,8.01,0.71,0.93,0.57,1.64,8.86,12.24,16.17,30.2,39.6,69.8
"BILLINS, CHAD",Calgary,10,109:50,0,3,0,3,3,8,16,0.00,0.00,1.64,0.00,1.64,1.64,4.37,8.74,0.0,75.0,75.0
"GABORIK, MARIAN",Los Angeles,220,2859:19,37,41,27,78,428,579,709,8.64,0.78,0.86,0.57,1.64,8.98,12.15,14.88,31.4,34.7,66.1
"HANSEN, JANNIK",San Jose,261,3375:38,43,49,36,92,365,509,650,11.78,0.76,0.87,0.64,1.64,6.49,9.05,11.55,31.6,36.0,67.6
"HORVAT, BO",Vancouver,230,2826:17,35,42,25,77,309,429,524,11.33,0.74,0.89,0.53,1.63,6.56,9.11,11.12,33.0,39.6,72.6
"JANMARK, MATTIAS",Dallas,73,918:37,12,13,9,25,96,140,186,12.50,0.78,0.85,0.59,1.63,6.27,9.14,12.15,27.3,29.5,56.8
"SMITH, REILLY",Florida,325,4195:30,48,66,41,114,459,621,816,10.46,0.69,0.94,0.59,1.63,6.56,8.88,11.67,26.4,36.3,62.6
"BELESKEY, MATT",Boston,249,3018:37,42,40,20,82,436,666,907,9.63,0.83,0.80,0.40,1.63,8.67,13.24,18.03,32.6,31.0,63.6
"WEAL, JORDAN",Philadelphia,37,405:02,7,4,2,11,41,58,71,17.07,1.04,0.59,0.30,1.63,6.07,8.59,10.52,43.8,25.0,68.8
"NELSON, BROCK",NY Islanders,316,3793:57,55,48,19,103,482,639,889,11.41,0.87,0.76,0.30,1.63,7.62,10.11,14.06,36.2,31.6,67.8
"KOZUN, BRANDON",Toronto,20,147:39,2,2,1,4,7,7,15,28.57,0.81,0.81,0.41,1.63,2.84,2.84,6.10,40.0,40.0,80.0
"COUTURIER, SEAN",Philadelphia,293,3990:17,42,66,40,108,419,562,731,10.02,0.63,0.99,0.60,1.62,6.30,8.45,10.99,26.6,41.8,68.4
"CLOWE, RYANE",New Jersey,56,740:24,4,16,10,20,72,89,111,5.56,0.32,1.30,0.81,1.62,5.83,7.21,9.00,14.8,59.3,74.1
"DESHARNAIS, DAVID",Edmonton,275,3610:45,31,66,37,97,264,340,449,11.74,0.52,1.10,0.61,1.61,4.39,5.65,7.46,20.4,43.4,63.8
"STAFFORD, DREW",Boston,282,3727:32,43,57,33,100,485,602,749,8.87,0.69,0.92,0.53,1.61,7.81,9.69,12.06,32.1,42.5,74.6
"GIBBONS, BRIAN",Columbus,66,708:58,4,15,9,19,45,62,81,8.89,0.34,1.27,0.76,1.61,3.81,5.25,6.86,15.4,57.7,73.1
"LARKIN, DYLAN",Detroit,160,2127:33,27,30,18,57,292,400,518,9.25,0.76,0.85,0.51,1.61,8.23,11.28,14.61,34.6,38.5,73.1
"EICHEL, JACK",Buffalo,142,2132:02,24,33,21,57,342,452,573,7.02,0.68,0.93,0.59,1.60,9.62,12.72,16.13,31.6,43.4,75.0
"DA_COSTA, STEPHANE",Ottawa,12,112:21,2,1,1,3,16,24,40,12.50,1.07,0.53,0.53,1.60,8.54,12.82,21.36,33.3,16.7,50.0
"COGLIANO, ANDREW",Anaheim,328,4084:24,42,67,38,109,507,688,874,8.28,0.62,0.98,0.56,1.60,7.45,10.11,12.84,28.4,45.3,73.6
"MORIN, JEREMY",Columbus,67,637:14,7,10,9,17,113,142,179,6.19,0.66,0.94,0.85,1.60,10.64,13.37,16.85,25.9,37.0,63.0
"VERSTEEG, KRIS",Calgary,288,3601:38,37,59,30,96,440,601,768,8.41,0.62,0.98,0.50,1.60,7.33,10.01,12.79,27.2,43.4,70.6
"BERGENHEIM, SEAN",Minnesota,118,1501:18,21,19,13,40,253,362,429,8.30,0.84,0.76,0.52,1.60,10.11,14.47,17.15,36.2,32.8,69.0
"BURNS, BRENT",San Jose,315,5408:18,61,83,44,144,796,1207,1792,7.66,0.68,0.92,0.49,1.60,8.83,13.39,19.88,24.3,33.1,57.4
"KENINS, RONALDS",Vancouver,38,451:14,4,8,5,12,44,60,81,9.09,0.53,1.06,0.66,1.60,5.85,7.98,10.77,26.7,53.3,80.0
"MATTHIAS, SHAWN",Winnipeg,271,3049:40,46,35,17,81,356,482,579,12.92,0.91,0.69,0.33,1.59,7.00,9.48,11.39,41.1,31.2,72.3
"HAULA, ERIK",Minnesota,266,2759:31,34,39,22,73,336,448,552,10.12,0.74,0.85,0.48,1.59,7.31,9.74,12.00,31.5,36.1,67.6
"ROWNEY, CARTER",Pittsburgh,27,266:07,3,4,3,7,24,31,40,12.50,0.68,0.90,0.68,1.58,5.41,6.99,9.02,30.0,40.0,70.0
"PERRON, DAVID",St. Louis,312,4298:25,51,62,36,113,543,708,903,9.39,0.71,0.87,0.50,1.58,7.58,9.88,12.60,31.1,37.8,68.9
"KARLSSON, MELKER",San Jose,185,2209:36,29,29,14,58,245,359,441,11.84,0.79,0.79,0.38,1.57,6.65,9.75,11.97,37.2,37.2,74.4
"NUGENT-HOPKINS, RYAN",Edmonton,293,4228:52,46,65,40,111,471,605,813,9.77,0.65,0.92,0.57,1.57,6.68,8.58,11.54,27.5,38.9,66.5
"KILLORN, ALEX",Tampa Bay,315,4232:48,42,69,41,111,485,682,863,8.66,0.60,0.98,0.58,1.57,6.87,9.67,12.23,23.6,38.8,62.4
"ERIKSSON, LOUI",Vancouver,288,3891:53,41,61,33,102,407,530,644,10.07,0.63,0.94,0.51,1.57,6.27,8.17,9.93,26.5,39.4,65.8
"JOHANSSON, MARCUS",Washington,318,4163:42,41,68,46,109,378,502,659,10.85,0.59,0.98,0.66,1.57,5.45,7.23,9.50,24.3,40.2,64.5
"SANTORELLI, MIKE",Anaheim,198,2406:46,25,38,17,63,281,382,484,8.90,0.62,0.95,0.42,1.57,7.01,9.52,12.07,27.8,42.2,70.0
"LEHTERA, JORI",St. Louis,218,2750:56,24,48,28,72,206,248,334,11.65,0.52,1.05,0.61,1.57,4.49,5.41,7.28,18.8,37.5,56.2
"SELANNE, TEEMU",Anaheim,64,725:56,5,14,7,19,66,93,118,7.58,0.41,1.16,0.58,1.57,5.46,7.69,9.75,16.1,45.2,61.3
"RAYMOND, MASON",Anaheim,172,2140:14,27,29,19,56,290,367,491,9.31,0.76,0.81,0.53,1.57,8.13,10.29,13.76,35.1,37.7,72.7
"NICHUSHKIN, VALERI",Dallas,166,2140:58,19,37,19,56,243,336,426,7.82,0.53,1.04,0.53,1.57,6.81,9.42,11.94,20.2,39.4,59.6
"FISHER, MIKE",Nashville,276,3566:56,41,52,34,93,364,497,638,11.26,0.69,0.87,0.57,1.56,6.12,8.36,10.73,28.5,36.1,64.6
"LINDBERG, TOBIAS",Toronto,6,76:48,0,2,1,2,10,16,21,0.00,0.00,1.56,0.78,1.56,7.81,12.50,16.41,0.0,66.7,66.7
"BJUGSTAD, NICK",Florida,269,3342:21,42,45,25,87,483,630,783,8.70,0.75,0.81,0.45,1.56,8.67,11.31,14.06,34.1,36.6,70.7
"CALLAHAN, RYAN",Tampa Bay,233,3081:56,30,50,33,80,421,579,736,7.13,0.58,0.97,0.64,1.56,8.20,11.27,14.33,24.0,40.0,64.0
"NAMESTNIKOV, VLADISLAV",Tampa Bay,201,2317:42,25,35,19,60,226,297,377,11.06,0.65,0.91,0.49,1.55,5.85,7.69,9.76,26.0,36.5,62.5
"GIROUX, CLAUDE",Philadelphia,323,4635:43,46,74,39,120,581,773,1043,7.92,0.60,0.96,0.50,1.55,7.52,10.00,13.50,26.3,42.3,68.6
"COLBORNE, JOE",Colorado,279,3250:34,29,55,34,84,227,309,394,12.78,0.54,1.02,0.63,1.55,4.19,5.70,7.27,25.0,47.4,72.4
"CARR, DANIEL",Montreal,56,580:41,6,9,4,15,79,115,139,7.59,0.62,0.93,0.41,1.55,8.16,11.88,14.36,28.6,42.9,71.4
"LEHKONEN, ARTTURI",Montreal,73,890:26,15,8,3,23,141,185,253,10.64,1.01,0.54,0.20,1.55,9.50,12.47,17.05,45.5,24.2,69.7
"KONECNY, TRAVIS",Philadelphia,70,851:52,6,16,9,22,113,157,204,5.31,0.42,1.13,0.63,1.55,7.96,11.06,14.37,16.7,44.4,61.1
"SIMMONDS, WAYNE",Philadelphia,320,4075:56,48,57,35,105,560,754,1011,8.57,0.71,0.84,0.52,1.55,8.24,11.10,14.88,31.2,37.0,68.2
"PINIZZOTTO, STEVEN",Edmonton,24,194:13,2,3,1,5,16,19,21,12.50,0.62,0.93,0.31,1.54,4.94,5.87,6.49,28.6,42.9,71.4
"HIGGINS, CHRIS",Vancouver,188,2408:38,24,38,25,62,337,446,556,7.12,0.60,0.95,0.62,1.54,8.39,11.11,13.85,26.1,41.3,67.4
"WINNIK, DANIEL",Washington,303,3546:04,27,64,44,91,358,492,610,7.54,0.46,1.08,0.74,1.54,6.06,8.32,10.32,21.4,50.8,72.2
"BACKLUND, MIKAEL",Calgary,291,3780:04,37,60,33,97,463,637,837,7.99,0.59,0.95,0.52,1.54,7.35,10.11,13.29,23.9,38.7,62.6
"ROUSSEL, ANTOINE",Dallas,301,3509:03,44,46,27,90,378,560,711,11.64,0.75,0.79,0.46,1.54,6.46,9.58,12.16,33.1,34.6,67.7
"HANOWSKI, BEN",Calgary,11,78:06,0,2,0,2,10,10,13,0.00,0.00,1.54,0.00,1.54,7.68,7.68,9.99,0.0,66.7,66.7
"JANSSEN, CAM",New Jersey,24,117:17,3,0,0,3,11,13,15,27.27,1.53,0.00,0.00,1.53,5.63,6.65,7.67,60.0,0.0,60.0
"ELIAS, PATRIK",New Jersey,150,1839:06,21,26,17,47,172,231,293,12.21,0.69,0.85,0.55,1.53,5.61,7.54,9.56,36.2,44.8,81.0
"SCHENN, BRAYDEN",Philadelphia,323,4192:21,41,66,40,107,434,608,814,9.45,0.59,0.94,0.57,1.53,6.21,8.70,11.65,27.0,43.4,70.4
"CONNOLLY, BRETT",Washington,203,2158:02,30,25,17,55,236,312,397,12.71,0.83,0.70,0.47,1.53,6.56,8.67,11.04,32.6,27.2,59.8
"GAGNER, SAM",Columbus,282,3571:50,29,62,38,91,435,597,770,6.67,0.49,1.04,0.64,1.53,7.31,10.03,12.93,21.8,46.6,68.4
"GRABNER, MICHAEL",NY Rangers,254,2828:07,39,33,20,72,368,502,618,10.60,0.83,0.70,0.42,1.53,7.81,10.65,13.11,36.8,31.1,67.9
"MCDONALD, COLIN",Philadelphia,96,1061:58,12,15,10,27,130,176,214,9.23,0.68,0.85,0.56,1.53,7.34,9.94,12.09,34.3,42.9,77.1
"BRICKLEY, CONNOR",Florida,23,197:00,1,4,4,5,11,15,16,9.09,0.30,1.22,1.22,1.52,3.35,4.57,4.87,20.0,80.0,100.0
"REINHART, SAM",Buffalo,167,2206:50,19,37,23,56,242,323,411,7.85,0.52,1.01,0.63,1.52,6.58,8.78,11.17,25.0,48.7,73.7
"DVORAK, CHRISTIAN",Arizona,78,989:31,13,12,5,25,70,110,130,18.57,0.79,0.73,0.30,1.52,4.24,6.67,7.88,34.2,31.6,65.8
"KOIVU, MIKKO",Minnesota,307,4320:59,32,77,42,109,404,580,768,7.92,0.44,1.07,0.58,1.51,5.61,8.05,10.66,17.9,43.0,60.9
"WEY, PATRICK",Washington,9,118:59,0,3,1,3,5,6,15,0.00,0.00,1.51,0.50,1.51,2.52,3.03,7.56,0.0,60.0,60.0
"MARLEAU, PATRICK",San Jose,328,4483:14,52,61,38,113,586,806,999,8.87,0.70,0.82,0.51,1.51,7.84,10.79,13.37,29.5,34.7,64.2
"ROY, DEREK",Edmonton,147,1746:02,14,30,19,44,176,248,305,7.95,0.48,1.03,0.65,1.51,6.05,8.52,10.48,21.5,46.2,67.7
"EBBETT, ANDREW",Pittsburgh,33,277:54,1,6,4,7,26,35,50,3.85,0.22,1.30,0.86,1.51,5.61,7.56,10.80,14.3,85.7,100.0
"KANE, EVANDER",Buffalo,235,3575:40,55,35,23,90,688,941,1218,7.99,0.92,0.59,0.39,1.51,11.54,15.79,20.44,44.0,28.0,72.0
"PLEKANEC, TOMAS",Montreal,323,4371:01,38,72,41,110,546,739,943,6.96,0.52,0.99,0.56,1.51,7.49,10.14,12.94,23.8,45.0,68.8
"SCHROEDER, JORDAN",Minnesota,113,1113:53,13,15,8,28,134,174,206,9.70,0.70,0.81,0.43,1.51,7.22,9.37,11.10,32.5,37.5,70.0
"NIELSEN, FRANS",Detroit,318,3742:12,42,52,30,94,454,621,816,9.25,0.67,0.83,0.48,1.51,7.28,9.96,13.08,30.2,37.4,67.6
"DOWNIE, STEVE",Arizona,160,1754:45,13,31,17,44,186,234,311,6.99,0.44,1.06,0.58,1.50,6.36,8.00,10.63,18.8,44.9,63.8
"WELLMAN, CASEY",Washington,13,120:19,2,1,0,3,15,21,25,13.33,1.00,0.50,0.00,1.50,7.48,10.47,12.47,40.0,20.0,60.0
"BREEN, CHRISTOPHER",Calgary,9,80:18,0,2,1,2,4,7,10,0.00,0.00,1.49,0.75,1.49,2.99,5.23,7.47,0.0,33.3,33.3
"KUHNHACKL, TOM",Pittsburgh,99,964:33,5,19,11,24,89,125,159,5.62,0.31,1.18,0.68,1.49,5.54,7.78,9.89,13.9,52.8,66.7
"EAVES, PATRICK",Anaheim,210,2372:02,30,29,15,59,339,481,606,8.85,0.76,0.73,0.38,1.49,8.57,12.17,15.33,30.3,29.3,59.6
"POINT, BRAYDEN",Tampa Bay,68,927:16,11,12,5,23,83,125,163,13.25,0.71,0.78,0.32,1.49,5.37,8.09,10.55,27.5,30.0,57.5
"STEWART, CHRIS",Minnesota,279,3147:31,39,39,29,78,358,479,583,10.89,0.74,0.74,0.55,1.49,6.82,9.13,11.11,35.1,35.1,70.3
"CONACHER, CORY",Tampa Bay,105,1170:32,5,24,13,29,122,161,193,4.10,0.26,1.23,0.67,1.49,6.25,8.25,9.89,10.2,49.0,59.2
"FRANZEN, JOHAN",Detroit,89,1130:48,10,18,13,28,149,203,247,6.71,0.53,0.96,0.69,1.49,7.91,10.77,13.11,25.6,46.2,71.8
"BYRON, PAUL",Montreal,247,2910:05,35,37,23,72,202,272,369,17.33,0.72,0.76,0.47,1.48,4.16,5.61,7.61,33.0,34.9,67.9
"WEISE, DALE",Philadelphia,275,2953:36,30,43,29,73,331,430,533,9.06,0.61,0.87,0.59,1.48,6.72,8.74,10.83,25.0,35.8,60.8
"PRINCE, SHANE",NY Islanders,114,1257:13,10,21,11,31,148,191,260,6.76,0.48,1.00,0.53,1.48,7.06,9.12,12.41,20.0,42.0,62.0
"GARBUTT, RYAN",Anaheim,249,2636:31,27,38,26,65,424,625,781,6.37,0.61,0.86,0.59,1.48,9.65,14.22,17.77,28.4,40.0,68.4
"AHO, SEBASTIAN",Carolina,81,1098:36,14,13,6,27,166,216,273,8.43,0.76,0.71,0.33,1.47,9.07,11.80,14.91,34.1,31.7,65.9
"HO-SANG, JOSHUA",NY Islanders,21,284:51,3,4,4,7,18,26,35,16.67,0.63,0.84,0.84,1.47,3.79,5.48,7.37,23.1,30.8,53.8
"FILPPULA, VALTTERI",Philadelphia,312,4194:12,38,65,44,103,314,387,478,12.10,0.54,0.93,0.63,1.47,4.49,5.54,6.84,25.3,43.3,68.7
"SODERBERG, CARL",Colorado,317,3996:15,28,70,41,98,432,591,792,6.48,0.42,1.05,0.62,1.47,6.49,8.87,11.89,20.0,50.0,70.0
"PAGEAU, JEAN-GABRIEL",Ottawa,242,2936:10,27,45,22,72,348,468,566,7.76,0.55,0.92,0.45,1.47,7.11,9.56,11.57,25.7,42.9,68.6
"HAVLAT, MARTIN",St. Louis,90,1103:30,13,14,10,27,95,143,176,13.68,0.71,0.76,0.54,1.47,5.17,7.78,9.57,31.7,34.1,65.9
"JENNER, BOONE",Columbus,267,3598:35,48,40,24,88,531,700,899,9.04,0.80,0.67,0.40,1.47,8.85,11.67,14.99,34.3,28.6,62.9
"BENNETT, SAM",Calgary,159,1966:03,22,26,17,48,213,288,376,10.33,0.67,0.79,0.52,1.46,6.50,8.79,11.47,33.3,39.4,72.7
"WARD, JOEL",San Jose,321,4070:01,44,55,24,99,392,557,695,11.22,0.65,0.81,0.35,1.46,5.78,8.21,10.25,29.9,37.4,67.3
"ARCHIBALD, DARREN",Vancouver,16,123:25,1,2,1,3,11,15,20,9.09,0.49,0.97,0.49,1.46,5.35,7.29,9.72,16.7,33.3,50.0
"FEHR, ERIC",Toronto,256,2840:53,33,36,22,69,349,457,594,9.46,0.70,0.76,0.46,1.46,7.37,9.65,12.55,34.4,37.5,71.9
"O_REILLY, CAL",Buffalo,31,247:27,2,4,3,6,9,11,14,22.22,0.48,0.97,0.73,1.45,2.18,2.67,3.39,28.6,57.1,85.7
"PULJUJARVI, JESSE",Edmonton,28,288:48,0,7,7,7,35,48,61,0.00,0.00,1.45,1.45,1.45,7.27,9.97,12.67,0.0,63.6,63.6
"GRANT, ALEX",Arizona,7,82:39,2,0,0,2,5,7,15,40.00,1.45,0.00,0.00,1.45,3.63,5.08,10.89,50.0,0.0,50.0
"COOKE, MATT",Minnesota,111,1323:57,13,19,11,32,120,156,213,10.83,0.59,0.86,0.50,1.45,5.44,7.07,9.65,31.0,45.2,76.2
"DANAULT, PHILLIP",Montreal,135,1698:44,15,26,15,41,198,263,334,7.58,0.53,0.92,0.53,1.45,6.99,9.29,11.80,27.8,48.1,75.9
"RICHARDS, BRAD",Detroit,226,2900:16,30,40,25,70,441,590,753,6.80,0.62,0.83,0.52,1.45,9.12,12.21,15.58,26.8,35.7,62.5
"HENRIQUE, ADAM",New Jersey,314,4061:24,52,46,20,98,394,515,669,13.20,0.77,0.68,0.30,1.45,5.82,7.61,9.88,34.7,30.7,65.3
"BOYCHUK, ZACH",Carolina,42,415:34,4,6,5,10,48,60,77,8.33,0.58,0.87,0.72,1.44,6.93,8.66,11.12,28.6,42.9,71.4
"LABANC, KEVIN",San Jose,55,665:43,7,9,8,16,59,93,126,11.86,0.63,0.81,0.72,1.44,5.32,8.38,11.36,25.0,32.1,57.1
"RAFFL, MICHAEL",Philadelphia,269,3294:42,42,37,21,79,387,547,689,10.85,0.76,0.67,0.38,1.44,7.05,9.96,12.55,33.3,29.4,62.7
"ARCOBELLO, MARK",Toronto,138,1669:22,19,21,11,40,194,277,357,9.79,0.68,0.75,0.40,1.44,6.97,9.96,12.83,32.8,36.2,69.0
"KESLER, RYAN",Anaheim,319,4507:51,46,62,35,108,491,737,948,9.37,0.61,0.83,0.47,1.44,6.54,9.81,12.62,27.7,37.3,65.1
"RYDER, MICHAEL",New Jersey,129,1632:28,17,22,12,39,201,277,349,8.46,0.62,0.81,0.44,1.43,7.39,10.18,12.83,33.3,43.1,76.5
"DOAN, SHANE",Arizona,294,4103:02,39,59,42,98,488,676,864,7.99,0.57,0.86,0.61,1.43,7.14,9.89,12.63,26.0,39.3,65.3
"ACTON, WILL",Edmonton,33,209:35,3,2,1,5,19,27,37,15.79,0.86,0.57,0.29,1.43,5.44,7.73,10.59,50.0,33.3,83.3
"CIZIKAS, CASEY",NY Islanders,289,3060:01,27,46,27,73,286,399,512,9.44,0.53,0.90,0.53,1.43,5.61,7.82,10.04,28.4,48.4,76.8
"FLEISCHMANN, TOMAS",Chicago,222,2769:41,27,39,31,66,343,461,620,7.87,0.58,0.84,0.67,1.43,7.43,9.99,13.43,25.7,37.1,62.9
"RASK, VICTOR",Carolina,241,3155:17,32,43,19,75,385,517,649,8.31,0.61,0.82,0.36,1.43,7.32,9.83,12.34,26.4,35.5,62.0
"AGOZZINO, ANDREW",Colorado,10,84:12,0,2,0,2,4,7,13,0.00,0.00,1.43,0.00,1.43,2.85,4.99,9.26,0.0,100.0,100.0
"MICHALEK, MILAN",Toronto,198,2445:01,23,35,17,58,280,389,503,8.21,0.56,0.86,0.42,1.42,6.87,9.55,12.34,23.0,35.0,58.0
"SCEVIOUR, COLTON",Florida,248,2741:41,30,35,18,65,392,535,698,7.65,0.66,0.77,0.39,1.42,8.58,11.71,15.28,30.3,35.4,65.7
"SEMIN, ALEXANDER",Montreal,137,1898:52,19,26,17,45,242,379,540,7.85,0.60,0.82,0.54,1.42,7.65,11.98,17.06,24.4,33.3,57.7
"BOEDKER, MIKKEL",San Jose,288,3801:38,38,52,31,90,399,551,713,9.52,0.60,0.82,0.49,1.42,6.30,8.70,11.25,28.6,39.1,67.7
"PITLICK, TYLER",Edmonton,58,591:39,11,3,2,14,80,105,131,13.75,1.12,0.30,0.20,1.42,8.11,10.65,13.28,55.0,15.0,70.0
"GUSTAFSSON, ERIK",Chicago,41,549:24,0,13,6,13,50,70,112,0.00,0.00,1.42,0.66,1.42,5.46,7.64,12.23,0.0,46.4,46.4
"NESTRASIL, ANDREJ",Carolina,127,1522:46,11,25,18,36,185,264,332,5.95,0.43,0.98,0.71,1.42,7.29,10.40,13.08,20.8,47.2,67.9
"LECAVALIER, VINCENT",Los Angeles,175,1946:51,19,27,19,46,212,289,361,8.96,0.59,0.83,0.59,1.42,6.53,8.91,11.13,28.8,40.9,69.7
"BOESER, BROCK",Vancouver,9,126:59,2,1,1,3,18,21,31,11.11,0.94,0.47,0.47,1.42,8.51,9.92,14.65,33.3,16.7,50.0
