name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"ROUSSEL, ANTOINE",Dallas,81,907:15,12,13,7,25,106,157,201,11.32,0.79,0.86,0.46,1.65,7.01,10.38,13.29,37.5,40.6,78.1
"ACTON, WILL",Edmonton,30,181:33,3,2,1,5,17,25,34,17.65,0.99,0.66,0.33,1.65,5.62,8.26,11.24,60.0,40.0,100.0
"BOULTON, ERIC",NY Islanders,23,145:15,2,2,1,4,19,22,27,10.53,0.83,0.83,0.41,1.65,7.85,9.09,11.15,50.0,50.0,100.0
"WILLIAMS, JUSTIN",Los Angeles,82,1089:46,11,19,7,30,187,255,306,5.88,0.61,1.05,0.39,1.65,10.30,14.04,16.85,26.2,45.2,71.4
"JOKINEN, OLLI",Winnipeg,82,1133:20,16,15,11,31,141,184,235,11.35,0.85,0.79,0.58,1.64,7.46,9.74,12.44,40.0,37.5,77.5
"BILLINS, CHAD",Calgary,10,109:50,0,3,0,3,3,8,16,0.00,0.00,1.64,0.00,1.64,1.64,4.37,8.74,0.0,75.0,75.0
"UPSHALL, SCOTTIE",Florida,76,953:00,10,16,12,26,122,165,223,8.20,0.63,1.01,0.76,1.64,7.68,10.39,14.04,28.6,45.7,74.3
"GRABNER, MICHAEL",NY Islanders,64,697:24,6,13,9,19,101,124,159,5.94,0.52,1.12,0.77,1.63,8.69,10.67,13.68,24.0,52.0,76.0
"MCGINN, TYE",Philadelphia,18,184:02,4,1,1,5,15,23,31,26.67,1.30,0.33,0.33,1.63,4.89,7.50,10.11,44.4,11.1,55.6
"MATTHIAS, SHAWN",Vancouver,77,810:43,11,11,4,22,106,138,173,10.38,0.81,0.81,0.30,1.63,7.84,10.21,12.80,35.5,35.5,71.0
"KOIVU, MIKKO",Minnesota,65,963:30,8,18,13,26,111,162,205,7.21,0.50,1.12,0.81,1.62,6.91,10.09,12.77,23.5,52.9,76.5
"ATKINSON, CAM",Columbus,79,1002:42,15,12,8,27,161,214,269,9.32,0.90,0.72,0.48,1.62,9.63,12.81,16.10,42.9,34.3,77.1
"WINGELS, TOMMY",San Jose,77,1004:18,13,14,4,27,140,188,234,9.29,0.78,0.84,0.24,1.61,8.36,11.23,13.98,32.5,35.0,67.5
"NICHUSHKIN, VALERI",Dallas,79,1041:36,11,17,10,28,110,151,189,10.00,0.63,0.98,0.58,1.61,6.34,8.70,10.89,22.0,34.0,56.0
"HOWDEN, QUINTON",Florida,16,186:02,3,2,2,5,18,22,27,16.67,0.97,0.65,0.65,1.61,5.81,7.10,8.71,50.0,33.3,83.3
"SEDIN, DANIEL",Vancouver,73,1081:13,11,18,14,29,157,205,248,7.01,0.61,1.00,0.78,1.61,8.71,11.38,13.76,25.6,41.9,67.4
"SCHENN, BRAYDEN",Philadelphia,82,1047:18,14,14,7,28,142,187,243,9.86,0.80,0.80,0.40,1.60,8.14,10.71,13.92,34.1,34.1,68.3
"SEMIN, ALEXANDER",Carolina,65,972:50,12,14,10,26,147,237,330,8.16,0.74,0.86,0.62,1.60,9.07,14.62,20.35,28.6,33.3,61.9
"DA_COSTA, STEPHANE",Ottawa,12,112:21,2,1,1,3,16,24,40,12.50,1.07,0.53,0.53,1.60,8.54,12.82,21.36,33.3,16.7,50.0
"MOULSON, MATT",Minnesota,75,1049:43,12,16,12,28,128,174,218,9.38,0.69,0.91,0.69,1.60,7.32,9.95,12.46,28.6,38.1,66.7
"CHIPCHURA, KYLE",Arizona,80,752:17,5,15,8,20,46,61,84,10.87,0.40,1.20,0.64,1.60,3.67,4.87,6.70,17.2,51.7,69.0
"STAFFORD, DREW",Buffalo,70,978:14,13,13,9,26,140,181,226,9.29,0.80,0.80,0.55,1.59,8.59,11.10,13.86,38.2,38.2,76.5
"KOSTKA, MICHAEL",Tampa Bay,28,376:35,3,7,4,10,41,49,73,7.32,0.48,1.12,0.64,1.59,6.53,7.81,11.63,13.6,31.8,45.5
"SMITH, TREVOR",Toronto,28,263:48,3,4,2,7,22,30,36,13.64,0.68,0.91,0.45,1.59,5.00,6.82,8.19,42.9,57.1,100.0
"SPALING, NICK",Nashville,71,905:52,9,15,11,24,72,94,122,12.50,0.60,0.99,0.73,1.59,4.77,6.23,8.08,25.0,41.7,66.7
"STAJAN, MATT",Calgary,63,944:54,10,15,13,25,55,85,107,18.18,0.64,0.95,0.83,1.59,3.49,5.40,6.79,30.3,45.5,75.8
"HAYES, JIMMY",Florida,55,529:11,8,6,4,14,64,93,113,12.50,0.91,0.68,0.45,1.59,7.26,10.54,12.81,36.4,27.3,63.6
"LUPUL, JOFFREY",Toronto,69,1022:51,13,14,8,27,132,181,228,9.85,0.76,0.82,0.47,1.58,7.74,10.62,13.37,34.2,36.8,71.1
"BAILEY, JOSH",NY Islanders,77,987:14,6,20,14,26,77,107,158,7.79,0.36,1.22,0.85,1.58,4.68,6.50,9.60,15.8,52.6,68.4
"KRUGER, MARCUS",Chicago,81,874:32,7,16,11,23,84,107,133,8.33,0.48,1.10,0.75,1.58,5.76,7.34,9.12,23.3,53.3,76.7
"RAYMOND, MASON",Toronto,82,1107:03,11,18,12,29,140,189,243,7.86,0.60,0.98,0.65,1.57,7.59,10.24,13.17,26.8,43.9,70.7
"SELANNE, TEEMU",Anaheim,64,725:56,5,14,7,19,66,93,118,7.58,0.41,1.16,0.58,1.57,5.46,7.69,9.75,16.1,45.2,61.3
"RICHARDS, BRAD",NY Rangers,82,1147:13,15,15,12,30,168,236,311,8.93,0.78,0.78,0.63,1.57,8.79,12.34,16.27,35.7,35.7,71.4
"BERGLUND, PATRIK",St. Louis,78,963:29,11,14,5,25,118,153,201,9.32,0.69,0.87,0.31,1.56,7.35,9.53,12.52,27.5,35.0,62.5
"CONACHER, CORY",Buffalo,79,886:57,4,19,10,23,89,116,145,4.49,0.27,1.29,0.68,1.56,6.02,7.85,9.81,10.5,50.0,60.5
"NIEDERREITER, NINO",Minnesota,81,1003:52,11,15,9,26,121,162,194,9.09,0.66,0.90,0.54,1.55,7.23,9.68,11.60,28.2,38.5,66.7
"OVECHKIN, ALEX",Washington,78,1123:46,20,9,7,29,223,325,451,8.97,1.07,0.48,0.37,1.55,11.91,17.35,24.08,60.6,27.3,87.9
"HEDMAN, VICTOR",Tampa Bay,75,1240:30,8,24,16,32,124,181,261,6.45,0.39,1.16,0.77,1.55,6.00,8.75,12.62,14.5,43.6,58.2
"RIBEIRO, MIKE",Arizona,80,1086:12,11,17,9,28,74,96,127,14.86,0.61,0.94,0.50,1.55,4.09,5.30,7.02,28.2,43.6,71.8
"MITCHELL, JOHN",Colorado,75,972:51,7,18,12,25,87,119,173,8.05,0.43,1.11,0.74,1.54,5.37,7.34,10.67,19.4,50.0,69.4
"ETEM, EMERSON",Anaheim,29,312:11,4,4,2,8,32,48,66,12.50,0.77,0.77,0.38,1.54,6.15,9.23,12.68,36.4,36.4,72.7
"MCGINN, JAMIE",Colorado,79,1054:05,13,14,7,27,138,204,253,9.42,0.74,0.80,0.40,1.54,7.86,11.61,14.40,28.9,31.1,60.0
"VRBATA, RADIM",Arizona,80,1093:12,9,19,10,28,176,264,335,5.11,0.49,1.04,0.55,1.54,9.66,14.49,18.39,20.5,43.2,63.6
"HANOWSKI, BEN",Calgary,11,78:06,0,2,0,2,10,10,13,0.00,0.00,1.54,0.00,1.54,7.68,7.68,9.99,0.0,66.7,66.7
"JANSSEN, CAM",New Jersey,24,117:17,3,0,0,3,11,13,15,27.27,1.53,0.00,0.00,1.53,5.63,6.65,7.67,60.0,0.0,60.0
"ABDELKADER, JUSTIN",Detroit,70,940:22,9,15,9,24,137,181,203,6.57,0.57,0.96,0.57,1.53,8.74,11.55,12.95,23.7,39.5,63.2
"LEGWAND, DAVID",Detroit,83,1097:47,7,21,11,28,108,144,169,6.48,0.38,1.15,0.60,1.53,5.90,7.87,9.24,17.1,51.2,68.3
"MESZAROS, ANDREJ",Boston,52,784:23,6,14,7,20,68,91,151,8.82,0.46,1.07,0.54,1.53,5.20,6.96,11.55,16.2,37.8,54.1
"CALLAHAN, RYAN",Tampa Bay,65,902:05,9,14,10,23,123,185,236,7.32,0.60,0.93,0.67,1.53,8.18,12.30,15.70,24.3,37.8,62.2
"LECAVALIER, VINCENT",Philadelphia,69,823:56,10,11,8,21,83,121,148,12.05,0.73,0.80,0.58,1.53,6.04,8.81,10.78,35.7,39.3,75.0
"PARISE, ZACH",Minnesota,67,981:53,10,15,9,25,149,197,242,6.71,0.61,0.92,0.55,1.53,9.11,12.04,14.79,27.0,40.5,67.6
"BOURQUE, GABRIEL",Nashville,74,904:33,8,15,10,23,97,140,177,8.25,0.53,0.99,0.66,1.53,6.43,9.29,11.74,20.0,37.5,57.5
"KILLORN, ALEX",Tampa Bay,82,1142:35,11,18,7,29,138,189,242,7.97,0.58,0.95,0.37,1.52,7.25,9.92,12.71,21.6,35.3,56.9
"COUTURIER, SEAN",Philadelphia,82,1103:21,11,17,9,28,125,169,216,8.80,0.60,0.92,0.49,1.52,6.80,9.19,11.75,28.9,44.7,73.7
"PAILLE, DANIEL",Boston,72,671:12,8,9,7,17,61,81,101,13.11,0.72,0.80,0.63,1.52,5.45,7.24,9.03,36.4,40.9,77.3
"ZAJAC, TRAVIS",New Jersey,80,1185:20,14,16,10,30,121,159,204,11.57,0.71,0.81,0.51,1.52,6.12,8.05,10.33,28.6,32.7,61.2
"PYATT, TOM",Tampa Bay,27,276:48,3,4,2,7,27,40,48,11.11,0.65,0.87,0.43,1.52,5.85,8.67,10.40,30.0,40.0,70.0
"WEY, PATRICK",Washington,9,118:59,0,3,1,3,5,6,15,0.00,0.00,1.51,0.50,1.51,2.52,3.03,7.56,0.0,60.0,60.0
"DOAN, SHANE",Arizona,69,1031:40,13,13,8,26,124,177,236,10.48,0.76,0.76,0.47,1.51,7.21,10.29,13.73,31.0,31.0,61.9
"FRANZEN, JOHAN",Detroit,54,716:45,7,11,10,18,99,133,166,7.07,0.59,0.92,0.84,1.51,8.29,11.13,13.90,25.0,39.3,64.3
"WARSOFSKY, DAVID",Boston,6,79:42,1,1,1,2,9,12,14,11.11,0.75,0.75,0.75,1.51,6.78,9.03,10.54,16.7,16.7,33.3
"ERAT, MARTIN",Arizona,70,837:37,2,19,12,21,43,75,93,4.65,0.14,1.36,0.86,1.50,3.08,5.37,6.66,6.7,63.3,70.0
"REINHART, MAX",Calgary,8,79:50,0,2,1,2,5,9,15,0.00,0.00,1.50,0.75,1.50,3.76,6.76,11.27,0.0,66.7,66.7
"BOEDKER, MIKKEL",Arizona,82,1158:20,10,19,10,29,134,174,228,7.46,0.52,0.98,0.52,1.50,6.94,9.01,11.81,26.3,50.0,76.3
"NUGENT-HOPKINS, RYAN",Edmonton,80,1198:37,11,19,11,30,114,153,196,9.65,0.55,0.95,0.55,1.50,5.71,7.66,9.81,22.4,38.8,61.2
"WELLMAN, CASEY",Washington,13,120:19,2,1,0,3,15,21,25,13.33,1.00,0.50,0.00,1.50,7.48,10.47,12.47,40.0,20.0,60.0
"BREEN, CHRISTOPHER",Calgary,9,80:18,0,2,1,2,4,7,10,0.00,0.00,1.49,0.75,1.49,2.99,5.23,7.47,0.0,33.3,33.3
"BODIE, TROY",Toronto,47,402:05,3,7,3,10,49,68,79,6.12,0.45,1.04,0.45,1.49,7.31,10.15,11.79,20.0,46.7,66.7
"JURCO, TOMAS",Detroit,36,402:41,5,5,2,10,61,85,102,8.20,0.74,0.74,0.30,1.49,9.09,12.66,15.20,29.4,29.4,58.8
"ROY, DEREK",St. Louis,75,806:36,6,14,7,20,85,122,154,7.06,0.45,1.04,0.52,1.49,6.32,9.08,11.46,20.7,48.3,69.0
"MICHALEK, MILAN",Ottawa,82,1048:49,11,15,7,26,135,182,226,8.15,0.63,0.86,0.40,1.49,7.72,10.41,12.93,22.4,30.6,53.1
"KEITH, DUNCAN",Chicago,79,1415:15,3,32,12,35,133,188,281,2.26,0.13,1.36,0.51,1.48,5.64,7.97,11.91,3.9,41.6,45.5
"SMITH, BEN",Chicago,75,809:21,12,8,5,20,78,107,135,15.38,0.89,0.59,0.37,1.48,5.78,7.93,10.01,37.5,25.0,62.5
"GLENCROSS, CURTIS",Calgary,38,526:47,7,6,2,13,62,89,120,11.29,0.80,0.68,0.23,1.48,7.06,10.14,13.67,41.2,35.3,76.5
"FONTAINE, JUSTIN",Minnesota,66,731:16,11,7,5,18,72,101,127,15.28,0.90,0.57,0.41,1.48,5.91,8.29,10.42,47.8,30.4,78.3
"COLBORNE, JOE",Calgary,80,976:09,9,15,8,24,67,96,118,13.43,0.55,0.92,0.49,1.48,4.12,5.90,7.25,27.3,45.5,72.7
"MEGNA, JAYSON",Pittsburgh,36,366:11,5,4,3,9,36,47,63,13.89,0.82,0.66,0.49,1.47,5.90,7.70,10.32,35.7,28.6,64.3
"MONAHAN, SEAN",Calgary,75,978:13,18,6,5,24,113,143,198,15.93,1.10,0.37,0.31,1.47,6.93,8.77,12.14,54.5,18.2,72.7
"STROME, RYAN",NY Islanders,37,448:53,3,8,4,11,70,87,110,4.29,0.40,1.07,0.53,1.47,9.36,11.63,14.70,17.6,47.1,64.7
"CALVERT, MATT",Columbus,56,694:01,5,12,7,17,66,89,121,7.58,0.43,1.04,0.61,1.47,5.71,7.69,10.46,17.9,42.9,60.7
"SHEPPARD, JAMES",San Jose,67,777:20,4,15,8,19,82,109,140,4.88,0.31,1.16,0.62,1.47,6.33,8.41,10.81,15.4,57.7,73.1
"ARCHIBALD, DARREN",Vancouver,16,123:25,1,2,1,3,11,15,20,9.09,0.49,0.97,0.49,1.46,5.35,7.29,9.72,16.7,33.3,50.0
"NASH, RILEY",Carolina,73,782:04,9,10,5,19,71,99,125,12.68,0.69,0.77,0.38,1.46,5.45,7.60,9.59,31.0,34.5,65.5
"BACKSTROM, NICKLAS",Washington,82,1152:55,10,18,6,28,125,177,217,8.00,0.52,0.94,0.31,1.46,6.51,9.21,11.29,24.4,43.9,68.3
"VITALE, JOE",Pittsburgh,53,536:51,1,12,4,13,41,60,77,2.44,0.11,1.34,0.45,1.45,4.58,6.71,8.61,6.2,75.0,81.2
"YAKUPOV, NAIL",Edmonton,63,744:31,7,11,7,18,87,121,160,8.05,0.56,0.89,0.56,1.45,7.01,9.75,12.89,26.9,42.3,69.2
"PEARSON, TANNER",Los Angeles,25,249:10,2,4,2,6,27,46,57,7.41,0.48,0.96,0.48,1.44,6.50,11.08,13.73,22.2,44.4,66.7
"KING, DWIGHT",Los Angeles,77,996:45,11,13,5,24,99,140,172,11.11,0.66,0.78,0.30,1.44,5.96,8.43,10.35,26.8,31.7,58.5
"MCMILLAN, BRANDON",Arizona,22,249:25,2,4,1,6,34,45,51,5.88,0.48,0.96,0.24,1.44,8.18,10.83,12.27,22.2,44.4,66.7
"GAGNER, SAM",Edmonton,67,958:05,6,17,9,23,106,145,184,5.66,0.38,1.06,0.56,1.44,6.64,9.08,11.52,18.8,53.1,71.9
"SISSONS, COLTON",Nashville,17,167:08,1,3,2,4,12,18,20,8.33,0.36,1.08,0.72,1.44,4.31,6.46,7.18,16.7,50.0,66.7
"VERSTEEG, KRIS",Chicago,81,962:15,9,14,3,23,128,171,214,7.03,0.56,0.87,0.19,1.43,7.98,10.66,13.34,24.3,37.8,62.2
"BRASSARD, DERICK",NY Rangers,81,1004:41,9,15,7,24,113,147,191,7.96,0.54,0.90,0.42,1.43,6.75,8.78,11.41,23.7,39.5,63.2
"TROPP, COREY",Columbus,53,460:37,2,9,4,11,34,40,52,5.88,0.26,1.17,0.52,1.43,4.43,5.21,6.77,9.5,42.9,52.4
"BARKOV, ALEKSANDER",Florida,54,713:11,4,13,10,17,66,78,101,6.06,0.34,1.09,0.84,1.43,5.55,6.56,8.50,14.3,46.4,60.7
"VERMETTE, ANTOINE",Arizona,82,1096:49,12,14,10,26,105,138,169,11.43,0.66,0.77,0.55,1.42,5.74,7.55,9.24,30.8,35.9,66.7
"CHIASSON, ALEX",Dallas,79,847:24,6,14,7,20,80,127,173,7.50,0.42,0.99,0.50,1.42,5.66,8.99,12.25,19.4,45.2,64.5
"WILSON, COLIN",Nashville,81,1059:33,9,16,10,25,92,128,161,9.78,0.51,0.91,0.57,1.42,5.21,7.25,9.12,24.3,43.2,67.6
"HUBERDEAU, JONATHAN",Florida,69,890:16,7,14,6,21,90,118,150,7.78,0.47,0.94,0.40,1.42,6.07,7.95,10.11,19.4,38.9,58.3
"KUCHEROV, NIKITA",Tampa Bay,52,593:59,6,8,6,14,82,124,153,7.32,0.61,0.81,0.61,1.41,8.28,12.53,15.46,31.6,42.1,73.7
"MORROW, BRENDEN",St. Louis,71,764:07,9,9,6,18,49,63,77,18.37,0.71,0.71,0.47,1.41,3.85,4.95,6.05,31.0,31.0,62.1
"KORPIKOSKI, LAURI",Arizona,64,808:24,7,12,6,19,87,130,174,8.05,0.52,0.89,0.45,1.41,6.46,9.65,12.91,31.8,54.5,86.4
"CONNER, CHRIS",Pittsburgh,19,213:00,4,1,0,5,17,23,29,23.53,1.13,0.28,0.00,1.41,4.79,6.48,8.17,57.1,14.3,71.4
"FIDDLER, VERNON",Dallas,76,812:52,5,14,7,19,93,127,162,5.38,0.37,1.03,0.52,1.40,6.86,9.37,11.96,16.7,46.7,63.3
"MALONE, BRAD",Colorado,32,214:20,3,2,0,5,16,25,32,18.75,0.84,0.56,0.00,1.40,4.48,7.00,8.96,60.0,40.0,100.0
"PURCELL, TEDDY",Tampa Bay,81,1028:51,8,16,13,24,118,164,199,6.78,0.47,0.93,0.76,1.40,6.88,9.56,11.61,19.0,38.1,57.1
"AGOSTINO, KENNY",Calgary,8,86:13,1,1,1,2,12,18,20,8.33,0.70,0.70,0.70,1.39,8.35,12.53,13.92,50.0,50.0,100.0
"GALCHENYUK, ALEX",Montreal,65,777:38,8,10,8,18,82,110,144,9.76,0.62,0.77,0.62,1.39,6.33,8.49,11.11,34.8,43.5,78.3
"COTE, JEAN-PHILIPPE",Tampa Bay,19,172:50,0,4,1,4,12,23,33,0.00,0.00,1.39,0.35,1.39,4.17,7.98,11.46,0.0,200.0,200.0
"ANDERSSON, JOAKIM",Detroit,65,693:00,8,8,4,16,68,89,105,11.76,0.69,0.69,0.35,1.39,5.89,7.71,9.09,36.4,36.4,72.7
"COMEAU, BLAKE",Columbus,61,693:51,5,11,6,16,104,136,187,4.81,0.43,0.95,0.52,1.38,8.99,11.76,16.17,20.0,44.0,64.0
"MACKENZIE, DEREK",Columbus,71,651:12,7,8,5,15,64,94,124,10.94,0.65,0.74,0.46,1.38,5.90,8.66,11.43,35.0,40.0,75.0
"KLINKHAMMER, ROB",Arizona,72,782:28,9,9,6,18,100,142,171,9.00,0.69,0.69,0.46,1.38,7.67,10.89,13.11,32.1,32.1,64.3
"WHITNEY, RAY",Dallas,69,739:41,6,11,8,17,81,105,135,7.41,0.49,0.89,0.65,1.38,6.57,8.52,10.95,28.6,52.4,81.0
"OLEKSY, STEVE",Washington,33,436:14,2,8,5,10,27,37,59,7.41,0.28,1.10,0.69,1.38,3.71,5.09,8.11,10.0,40.0,50.0
"KARLSSON, ERIK",Ottawa,82,1620:19,14,23,11,37,182,276,412,7.69,0.52,0.85,0.41,1.37,6.74,10.22,15.26,19.7,32.4,52.1
"THORBURN, CHRIS",Winnipeg,55,483:18,2,9,4,11,26,41,50,7.69,0.25,1.12,0.50,1.37,3.23,5.09,6.21,11.1,50.0,61.1
"BRIERE, DANIEL",Montreal,69,749:14,9,8,5,17,98,127,163,9.18,0.72,0.64,0.40,1.36,7.85,10.17,13.05,31.0,27.6,58.6
"COYLE, CHARLIE",Minnesota,70,970:46,8,14,7,22,121,149,182,6.61,0.49,0.87,0.43,1.36,7.48,9.21,11.25,24.2,42.4,66.7
"WESTGARTH, KEVIN",Calgary,48,309:25,4,3,3,7,31,45,56,12.90,0.78,0.58,0.58,1.36,6.01,8.73,10.86,40.0,30.0,70.0
"SHORE, DREW",Florida,24,222:29,3,2,0,5,19,23,32,15.79,0.81,0.54,0.00,1.35,5.12,6.20,8.63,50.0,33.3,83.3
"JENSEN, NICKLAS",Vancouver,17,223:05,3,2,2,5,24,41,52,12.50,0.81,0.54,0.54,1.34,6.46,11.03,13.99,33.3,22.2,55.6
"HODGSON, CODY",Buffalo,72,983:35,9,13,9,22,121,154,211,7.44,0.55,0.79,0.55,1.34,7.38,9.39,12.87,34.6,50.0,84.6
"COOKE, MATT",Minnesota,82,1029:30,9,14,9,23,97,127,169,9.28,0.52,0.82,0.52,1.34,5.65,7.40,9.85,28.1,43.8,71.9
"GIONTA, BRIAN",Montreal,81,1121:52,11,14,11,25,149,215,278,7.38,0.59,0.75,0.59,1.34,7.97,11.50,14.87,34.4,43.8,78.1
"ENNIS, TYLER",Buffalo,80,1167:04,14,12,7,26,151,195,256,9.27,0.72,0.62,0.36,1.34,7.76,10.03,13.16,35.9,30.8,66.7
"NIETO, MATT",San Jose,66,808:45,9,9,6,18,110,143,180,8.18,0.67,0.67,0.45,1.34,8.16,10.61,13.35,36.0,36.0,72.0
"RUUTU, TUOMO",New Jersey,76,945:00,5,16,6,21,80,128,171,6.25,0.32,1.02,0.38,1.33,5.08,8.13,10.86,16.7,53.3,70.0
"HENRIQUE, ADAM",New Jersey,77,990:19,14,8,4,22,91,123,155,15.38,0.85,0.48,0.24,1.33,5.51,7.45,9.39,42.4,24.2,66.7
"EAKIN, CODY",Dallas,81,1035:39,10,13,7,23,101,150,217,9.90,0.58,0.75,0.41,1.33,5.85,8.69,12.57,31.2,40.6,71.9
"BICKELL, BRYAN",Chicago,59,631:54,10,4,4,14,92,124,170,10.87,0.95,0.38,0.38,1.33,8.74,11.77,16.14,43.5,17.4,60.9
"BOLLAND, DAVE",Toronto,23,271:39,3,3,2,6,24,32,40,12.50,0.66,0.66,0.44,1.33,5.30,7.07,8.83,37.5,37.5,75.0
"RICHARDS, MIKE",Los Angeles,82,951:43,6,15,9,21,109,155,186,5.50,0.38,0.95,0.57,1.32,6.87,9.77,11.73,21.4,53.6,75.0
"COLE, ERIK",Dallas,75,908:05,13,7,3,20,105,152,199,12.38,0.86,0.46,0.20,1.32,6.94,10.04,13.15,44.8,24.1,69.0
"RYDER, MICHAEL",New Jersey,82,1048:25,12,11,4,23,125,168,218,9.60,0.69,0.63,0.23,1.32,7.15,9.61,12.48,40.0,36.7,76.7
"O_DELL, ERIC",Winnipeg,30,274:21,2,4,0,6,16,27,29,12.50,0.44,0.87,0.00,1.31,3.50,5.90,6.34,20.0,40.0,60.0
"CORVO, JOE",Ottawa,25,366:29,3,5,2,8,37,53,74,8.11,0.49,0.82,0.33,1.31,6.06,8.68,12.12,23.1,38.5,61.5
"MOSS, DAVID",Arizona,79,918:18,8,12,4,20,138,193,244,5.80,0.52,0.78,0.26,1.31,9.02,12.61,15.94,23.5,35.3,58.8
"STEMPNIAK, LEE",Pittsburgh,73,1057:52,9,14,11,23,142,178,231,6.34,0.51,0.79,0.62,1.30,8.05,10.10,13.10,25.7,40.0,65.7
"DESJARDINS, ANDREW",San Jose,81,782:16,3,14,5,17,85,111,146,3.53,0.23,1.07,0.38,1.30,6.52,8.51,11.20,17.6,82.4,100.0
"KELLY, CHRIS",Boston,57,690:32,6,9,6,15,55,75,103,10.91,0.52,0.78,0.52,1.30,4.78,6.52,8.95,21.4,32.1,53.6
"KESLER, RYAN",Vancouver,77,1151:45,14,11,6,25,132,198,247,10.61,0.73,0.57,0.31,1.30,6.88,10.31,12.87,30.4,23.9,54.3
"SETOGUCHI, DEVIN",Winnipeg,75,969:17,7,14,8,21,107,139,185,6.54,0.43,0.87,0.50,1.30,6.62,8.60,11.45,25.9,51.9,77.8
"GOC, MARCEL",Pittsburgh,74,925:30,9,11,2,20,92,137,185,9.78,0.58,0.71,0.13,1.30,5.96,8.88,11.99,29.0,35.5,64.5
"HOLLAND, PETER",Toronto,43,463:08,5,5,4,10,41,55,74,12.20,0.65,0.65,0.52,1.30,5.31,7.13,9.59,27.8,27.8,55.6
"HALPERN, JEFF",Arizona,69,556:42,5,7,3,12,42,54,68,11.90,0.54,0.75,0.32,1.29,4.53,5.82,7.33,29.4,41.2,70.6
"NELSON, BROCK",NY Islanders,72,789:14,9,8,2,17,95,134,193,9.47,0.68,0.61,0.15,1.29,7.22,10.19,14.67,33.3,29.6,63.0
"JENNER, BOONE",Columbus,72,928:43,10,10,6,20,107,146,186,9.35,0.65,0.65,0.39,1.29,6.91,9.43,12.02,32.3,32.3,64.5
"PLEKANEC, TOMAS",Montreal,81,1114:50,11,13,7,24,140,212,271,7.86,0.59,0.70,0.38,1.29,7.53,11.41,14.59,32.4,38.2,70.6
"SPOONER, RYAN",Boston,23,232:29,0,5,2,5,32,42,49,0.00,0.00,1.29,0.52,1.29,8.26,10.84,12.65,0.0,55.6,55.6
"WOTHERSPOON, TYLER",Calgary,14,186:18,0,4,3,4,2,6,16,0.00,0.00,1.29,0.97,1.29,0.64,1.93,5.15,0.0,57.1,57.1
"GIRGENSONS, ZEMGUS",Buffalo,70,887:02,7,12,8,19,98,138,166,7.14,0.47,0.81,0.54,1.29,6.63,9.33,11.23,25.0,42.9,67.9
"STALBERG, VIKTOR",Nashville,70,842:32,8,10,7,18,110,150,190,7.27,0.57,0.71,0.50,1.28,7.83,10.68,13.53,32.0,40.0,72.0
"HALISCHUK, MATT",Winnipeg,46,470:10,5,5,4,10,55,77,92,9.09,0.64,0.64,0.51,1.28,7.02,9.83,11.74,33.3,33.3,66.7
"DOWNIE, STEVE",Philadelphia,62,753:56,0,16,9,16,72,98,133,0.00,0.00,1.27,0.72,1.27,5.73,7.80,10.58,0.0,51.6,51.6
"REDMOND, ZACH",Winnipeg,10,141:32,1,2,1,3,9,17,28,11.11,0.42,0.85,0.42,1.27,3.82,7.21,11.87,20.0,40.0,60.0
"BRUNNER, DAMIEN",New Jersey,60,662:27,7,7,6,14,88,123,157,7.95,0.63,0.63,0.54,1.27,7.97,11.14,14.22,33.3,33.3,66.7
"BAERTSCHI, SVEN",Calgary,26,331:33,1,6,2,7,26,35,50,3.85,0.18,1.09,0.36,1.27,4.71,6.33,9.05,8.3,50.0,58.3
"BROWN, J.T.",Tampa Bay,63,711:57,4,11,8,15,102,141,171,3.92,0.34,0.93,0.67,1.26,8.60,11.88,14.41,19.0,52.4,71.4
"TALBOT, MAXIME",Colorado,81,1045:52,6,16,8,22,111,134,178,5.41,0.34,0.92,0.46,1.26,6.37,7.69,10.21,17.1,45.7,62.9
"MCDONALD, COLIN",NY Islanders,70,809:34,8,9,6,17,93,126,155,8.60,0.59,0.67,0.44,1.26,6.89,9.34,11.49,32.0,36.0,68.0
"STOLL, JARRET",Los Angeles,78,908:52,6,13,10,19,82,124,162,7.32,0.40,0.86,0.66,1.25,5.41,8.19,10.69,20.7,44.8,65.5
"LOKTIONOV, ANDREI",Carolina,68,767:09,5,11,9,16,65,101,131,7.69,0.39,0.86,0.70,1.25,5.08,7.90,10.25,17.2,37.9,55.2
"BROWN, DUSTIN",Los Angeles,79,1007:53,13,8,3,21,157,212,285,8.28,0.77,0.48,0.18,1.25,9.35,12.62,16.97,38.2,23.5,61.8
"JONES, DAVID",Calgary,48,627:41,6,7,6,13,90,117,143,6.67,0.57,0.67,0.57,1.24,8.60,11.18,13.67,28.6,33.3,61.9
"DWYER, PATRICK",Carolina,75,925:12,6,13,7,19,125,174,211,4.80,0.39,0.84,0.45,1.23,8.11,11.28,13.68,28.6,61.9,90.5
"LETESTU, MARK",Columbus,82,878:14,6,12,9,18,79,104,136,7.59,0.41,0.82,0.61,1.23,5.40,7.11,9.29,23.1,46.2,69.2
