name,team,gp,toi,g,a,firsta,points,shots,ifenwick,icorsi,shpct,g_60,a_60,firsta_60,points_60,shots_60,ifenwick_60,icorsi_60,igp,iap,ipp
"O_REILLY, RYAN",Buffalo,153,2210:20,20,41,29,61,214,265,331,9.35,0.54,1.11,0.79,1.66,5.81,7.19,8.99,23.5,48.2,71.8
"BERNIER, STEVE",NY Islanders,91,1015:50,11,17,9,28,111,137,177,9.91,0.65,1.00,0.53,1.65,6.56,8.09,10.45,28.9,44.7,73.7
"BOYES, BRAD",Toronto,138,1560:55,13,30,21,43,168,244,307,7.74,0.50,1.15,0.81,1.65,6.46,9.38,11.80,21.0,48.4,69.4
"GRABOVSKI, MIKHAIL",NY Islanders,109,1343:34,15,22,8,37,138,213,284,10.87,0.67,0.98,0.36,1.65,6.16,9.51,12.68,28.3,41.5,69.8
"MACARTHUR, CLARKE",Ottawa,66,835:26,9,14,10,23,101,129,174,8.91,0.65,1.01,0.72,1.65,7.25,9.26,12.50,26.5,41.2,67.6
"SOSHNIKOV, NIKITA",Toronto,11,145:25,1,3,1,4,27,34,45,3.70,0.41,1.24,0.41,1.65,11.14,14.03,18.57,25.0,75.0,100.0
"PARENTEAU, PIERRE",Toronto,133,1672:29,17,29,16,46,203,268,352,8.37,0.61,1.04,0.57,1.65,7.28,9.61,12.63,25.8,43.9,69.7
"DATSYUK, PAVEL",Detroit,129,1929:08,19,34,19,53,224,313,408,8.48,0.59,1.06,0.59,1.65,6.97,9.73,12.69,25.3,45.3,70.7
"FLEISCHMANN, TOMAS",Chicago,142,1748:36,21,27,22,48,216,286,377,9.72,0.72,0.93,0.75,1.65,7.41,9.81,12.94,29.2,37.5,66.7
"RYDER, MICHAEL",New Jersey,47,584:03,5,11,8,16,76,109,131,6.58,0.51,1.13,0.82,1.64,7.81,11.20,13.46,23.8,52.4,76.2
"CALLAHAN, RYAN",Tampa Bay,150,1973:01,19,35,22,54,278,363,461,6.83,0.58,1.06,0.67,1.64,8.45,11.04,14.02,22.9,42.2,65.1
"HERTL, TOMAS",San Jose,163,2155:42,27,32,15,59,301,412,551,8.97,0.75,0.89,0.42,1.64,8.38,11.47,15.34,28.7,34.0,62.8
"JANMARK, MATTIAS",Dallas,73,918:37,12,13,9,25,96,140,186,12.50,0.78,0.85,0.59,1.63,6.27,9.14,12.15,27.3,29.5,56.8
"KOZUN, BRANDON",Toronto,20,147:39,2,2,1,4,7,7,15,28.57,0.81,0.81,0.41,1.63,2.84,2.84,6.10,40.0,40.0,80.0
"RAYMOND, MASON",Calgary,86,998:12,16,11,7,27,147,174,243,10.88,0.96,0.66,0.42,1.62,8.84,10.46,14.61,44.4,30.6,75.0
"STAFFORD, DREW",Winnipeg,154,2070:35,25,31,16,56,255,313,393,9.80,0.72,0.90,0.46,1.62,7.39,9.07,11.39,34.2,42.5,76.7
"COUTURIER, SEAN",Philadelphia,145,1965:16,18,35,23,53,192,259,353,9.38,0.55,1.07,0.70,1.62,5.86,7.91,10.78,23.4,45.5,68.8
"KOMAROV, LEO",Toronto,129,1597:57,17,26,13,43,150,212,262,11.33,0.64,0.98,0.49,1.61,5.63,7.96,9.84,30.9,47.3,78.2
"COYLE, CHARLIE",Minnesota,164,2158:02,25,33,17,58,204,282,353,12.25,0.70,0.92,0.47,1.61,5.67,7.84,9.81,28.4,37.5,65.9
"WEISE, DALE",Chicago,150,1713:05,19,27,21,46,206,265,337,9.22,0.67,0.95,0.74,1.61,7.22,9.28,11.80,25.7,36.5,62.2
"MAROON, PATRICK",Edmonton,143,1606:29,14,29,19,43,184,248,290,7.61,0.52,1.08,0.71,1.61,6.87,9.26,10.83,21.2,43.9,65.2
"DESHARNAIS, DAVID",Montreal,147,1980:50,15,38,20,53,144,188,253,10.42,0.45,1.15,0.61,1.61,4.36,5.69,7.66,18.5,46.9,65.4
"STALBERG, VIKTOR",NY Rangers,100,1084:30,10,19,11,29,138,197,242,7.25,0.55,1.05,0.61,1.60,7.63,10.90,13.39,25.0,47.5,72.5
"LEE, ANDERS",NY Islanders,156,1835:31,23,26,15,49,293,392,464,7.85,0.75,0.85,0.49,1.60,9.58,12.81,15.17,29.9,33.8,63.6
"KENINS, RONALDS",Vancouver,38,451:14,4,8,5,12,44,60,81,9.09,0.53,1.06,0.66,1.60,5.85,7.98,10.77,26.7,53.3,80.0
"SILFVERBERG, JAKOB",Anaheim,163,2068:41,23,32,19,55,333,462,585,6.91,0.67,0.93,0.55,1.60,9.66,13.40,16.97,30.3,42.1,72.4
"DUPUIS, PASCAL",Pittsburgh,34,414:12,6,5,3,11,59,76,98,10.17,0.87,0.72,0.43,1.59,8.55,11.01,14.20,30.0,25.0,55.0
"GIROUX, CLAUDE",Philadelphia,159,2302:37,24,37,20,61,331,431,580,7.25,0.63,0.96,0.52,1.59,8.62,11.23,15.11,28.6,44.0,72.6
"BAERTSCHI, SVEN",Vancouver,87,944:25,14,11,7,25,96,127,159,14.58,0.89,0.70,0.44,1.59,6.10,8.07,10.10,43.8,34.4,78.1
"ANDRIGHETTO, SVEN",Montreal,56,642:32,8,9,5,17,72,97,129,11.11,0.75,0.84,0.47,1.59,6.72,9.06,12.05,27.6,31.0,58.6
"BLUNDEN, MIKE",Tampa Bay,22,189:21,3,2,2,5,14,18,29,21.43,0.95,0.63,0.63,1.58,4.44,5.70,9.19,42.9,28.6,71.4
"VRBATA, RADIM",Vancouver,142,1784:44,23,24,16,47,312,404,519,7.37,0.77,0.81,0.54,1.58,10.49,13.58,17.45,39.0,40.7,79.7
"DZINGEL, RYAN",Ottawa,30,303:49,3,5,1,8,22,30,44,13.64,0.59,0.99,0.20,1.58,4.34,5.92,8.69,21.4,35.7,57.1
"VAN_RIEMSDYK, JAMES",Toronto,122,1712:16,21,24,18,45,263,353,443,7.98,0.74,0.84,0.63,1.58,9.22,12.37,15.52,34.4,39.3,73.8
"PRINCE, SHANE",NY Islanders,64,688:13,6,12,6,18,86,114,155,6.98,0.52,1.05,0.52,1.57,7.50,9.94,13.51,20.0,40.0,60.0
"VEILLEUX, STEPHANE",Minnesota,12,76:42,1,1,0,2,8,9,11,12.50,0.78,0.78,0.00,1.56,6.26,7.04,8.61,50.0,50.0,100.0
"LINDBERG, TOBIAS",Toronto,6,76:48,0,2,1,2,10,16,21,0.00,0.00,1.56,0.78,1.56,7.81,12.50,16.41,0.0,66.7,66.7
"NYQUIST, GUSTAV",Detroit,164,1998:56,20,32,22,52,248,320,428,8.06,0.60,0.96,0.66,1.56,7.44,9.61,12.85,27.4,43.8,71.2
"TURRIS, KYLE",Ottawa,139,2000:27,20,32,20,52,228,310,418,8.77,0.60,0.96,0.60,1.56,6.84,9.30,12.54,25.3,40.5,65.8
"GRANLUND, MIKAEL",Minnesota,150,2085:33,15,39,27,54,191,256,339,7.85,0.43,1.12,0.78,1.55,5.50,7.37,9.75,18.1,47.0,65.1
"PALMIERI, KYLE",New Jersey,139,1778:58,23,23,12,46,206,302,386,11.16,0.78,0.78,0.40,1.55,6.95,10.19,13.02,38.3,38.3,76.7
"JENNER, BOONE",Columbus,113,1548:43,24,16,10,40,236,297,371,10.17,0.93,0.62,0.39,1.55,9.14,11.51,14.37,40.0,26.7,66.7
"KUHNHACKL, TOM",Pittsburgh,42,465:33,3,9,6,12,47,63,73,6.38,0.39,1.16,0.77,1.55,6.06,8.12,9.41,17.6,52.9,70.6
"SCEVIOUR, COLTON",Dallas,142,1513:31,19,20,10,39,201,283,395,9.45,0.75,0.79,0.40,1.55,7.97,11.22,15.66,30.2,31.7,61.9
"CLUNE, RICH",Toronto,20,155:21,0,4,4,4,9,11,16,0.00,0.00,1.54,1.54,1.54,3.48,4.25,6.18,0.0,80.0,80.0
"REINHART, SAM",Buffalo,88,1127:30,13,16,9,29,125,164,211,10.40,0.69,0.85,0.48,1.54,6.65,8.73,11.23,35.1,43.2,78.4
"KARLSSON, MELKER",San Jose,118,1477:46,20,18,9,38,179,261,315,11.17,0.81,0.73,0.37,1.54,7.27,10.60,12.79,38.5,34.6,73.1
"HORVAT, BO",Vancouver,150,1751:56,22,23,11,45,192,250,308,11.46,0.75,0.79,0.38,1.54,6.58,8.56,10.55,34.9,36.5,71.4
"SHEARY, CONOR",Pittsburgh,44,389:34,7,3,2,10,49,62,82,14.29,1.08,0.46,0.31,1.54,7.55,9.55,12.63,53.8,23.1,76.9
"CIZIKAS, CASEY",NY Islanders,150,1565:21,14,26,12,40,147,211,277,9.52,0.54,1.00,0.46,1.53,5.63,8.09,10.62,25.9,48.1,74.1
"ROY, DEREK",Edmonton,72,939:26,8,16,12,24,91,126,151,8.79,0.51,1.02,0.77,1.53,5.81,8.05,9.64,22.2,44.4,66.7
"HAULA, ERIK",Minnesota,148,1489:56,16,22,14,38,165,224,281,9.70,0.64,0.89,0.56,1.53,6.64,9.02,11.32,28.6,39.3,67.9
"COMEAU, BLAKE",Colorado,142,1882:41,20,28,17,48,239,307,427,8.37,0.64,0.89,0.54,1.53,7.62,9.78,13.61,30.3,42.4,72.7
"NICHUSHKIN, VALERI",Dallas,87,1099:22,8,20,9,28,133,185,237,6.01,0.44,1.09,0.49,1.53,7.26,10.10,12.93,18.2,45.5,63.6
"KOIVU, MIKKO",Minnesota,162,2239:38,12,45,24,57,200,287,386,6.00,0.32,1.21,0.64,1.53,5.36,7.69,10.34,12.8,47.9,60.6
"SODERBERG, CARL",Colorado,164,2202:15,12,44,25,56,225,305,423,5.33,0.33,1.20,0.68,1.53,6.13,8.31,11.52,15.0,55.0,70.0
"HENRIQUE, ADAM",New Jersey,155,2048:28,28,24,8,52,204,255,338,13.73,0.82,0.70,0.23,1.52,5.98,7.47,9.90,34.6,29.6,64.2
"BRICKLEY, CONNOR",Florida,23,197:00,1,4,4,5,11,15,16,9.09,0.30,1.22,1.22,1.52,3.35,4.57,4.87,20.0,80.0,100.0
"EHLERS, NIKOLAJ",Winnipeg,72,947:06,10,14,10,24,137,198,249,7.30,0.63,0.89,0.63,1.52,8.68,12.54,15.77,24.4,34.1,58.5
"EAKIN, CODY",Dallas,160,2053:45,21,31,13,52,211,296,387,9.95,0.61,0.91,0.38,1.52,6.16,8.65,11.31,25.3,37.3,62.7
"PAGEAU, JEAN-GABRIEL",Ottawa,132,1663:54,15,27,15,42,182,236,301,8.24,0.54,0.97,0.54,1.51,6.56,8.51,10.85,24.2,43.5,67.7
"PERRON, DAVID",Anaheim,152,2021:15,21,30,17,51,261,333,426,8.05,0.62,0.89,0.50,1.51,7.75,9.88,12.65,28.0,40.0,68.0
"ZUCKER, JASON",Minnesota,122,1587:25,28,12,10,40,245,348,405,11.43,1.06,0.45,0.38,1.51,9.26,13.15,15.31,47.5,20.3,67.8
"CARCILLO, DAN",Chicago,39,317:31,4,4,3,8,42,61,72,9.52,0.76,0.76,0.57,1.51,7.94,11.53,13.61,36.4,36.4,72.7
"BJUGSTAD, NICK",Florida,139,1747:01,22,22,10,44,266,343,416,8.27,0.76,0.76,0.34,1.51,9.14,11.78,14.29,33.3,33.3,66.7
"KASSIAN, ZACK",Edmonton,78,914:02,12,11,6,23,90,117,156,13.33,0.79,0.72,0.39,1.51,5.91,7.68,10.24,37.5,34.4,71.9
"BEAGLE, JAY",Washington,119,1314:06,18,15,10,33,145,196,227,12.41,0.82,0.68,0.46,1.51,6.62,8.95,10.36,40.0,33.3,73.3
"GABORIK, MARIAN",Los Angeles,123,1593:26,21,19,13,40,241,322,387,8.71,0.79,0.72,0.49,1.51,9.07,12.12,14.57,33.3,30.2,63.5
"KUNITZ, CHRIS",Pittsburgh,154,2117:18,22,31,21,53,248,339,457,8.87,0.62,0.88,0.60,1.50,7.03,9.61,12.95,21.2,29.8,51.0
"BOUMA, LANCE",Calgary,122,1358:34,16,18,12,34,138,196,238,11.59,0.71,0.80,0.53,1.50,6.09,8.66,10.51,32.7,36.7,69.4
"RAFFL, MICHAEL",Philadelphia,149,1881:58,25,22,9,47,233,326,409,10.73,0.80,0.70,0.29,1.50,7.43,10.39,13.04,32.1,28.2,60.3
"SMITH-PELLY, DEVANTE",New Jersey,138,1562:26,19,20,6,39,169,237,281,11.24,0.73,0.77,0.23,1.50,6.49,9.10,10.79,32.8,34.5,67.2
"MCGINN, JAMIE",Anaheim,103,1204:44,16,14,8,30,147,192,220,10.88,0.80,0.70,0.40,1.49,7.32,9.56,10.96,37.2,32.6,69.8
"COPP, ANDREW",Winnipeg,78,562:24,7,7,5,14,55,66,86,12.73,0.75,0.75,0.53,1.49,5.87,7.04,9.18,33.3,33.3,66.7
"FASCHING, HUDSON",Buffalo,7,80:23,1,1,1,2,9,14,15,11.11,0.75,0.75,0.75,1.49,6.72,10.45,11.20,25.0,25.0,50.0
"FEDUN, TAYLOR",Vancouver,8,120:37,0,3,1,3,7,11,18,0.00,0.00,1.49,0.50,1.49,3.48,5.47,8.95,0.0,100.0,100.0
"ANISIMOV, ARTEM",Chicago,129,1688:49,16,26,15,42,158,221,298,10.13,0.57,0.92,0.53,1.49,5.61,7.85,10.59,22.9,37.1,60.0
"BROUWER, TROY",St. Louis,164,2011:26,18,32,15,50,194,267,355,9.28,0.54,0.95,0.45,1.49,5.79,7.96,10.59,23.4,41.6,64.9
"BERGENHEIM, SEAN",Minnesota,56,684:49,9,8,5,17,101,149,177,8.91,0.79,0.70,0.44,1.49,8.85,13.05,15.51,34.6,30.8,65.4
"EAVES, PATRICK",Dallas,101,1090:55,13,14,8,27,138,210,273,9.42,0.71,0.77,0.44,1.49,7.59,11.55,15.01,26.0,28.0,54.0
"RICHARDSON, BRAD",Arizona,127,1578:07,14,25,14,39,163,210,285,8.59,0.53,0.95,0.53,1.48,6.20,7.98,10.84,23.3,41.7,65.0
"COGLIANO, ANDREW",Anaheim,164,1984:07,16,33,21,49,223,309,399,7.17,0.48,1.00,0.64,1.48,6.74,9.34,12.07,23.2,47.8,71.0
"DOAN, SHANE",Arizona,151,2106:15,23,29,20,52,244,339,426,9.43,0.66,0.83,0.57,1.48,6.95,9.66,12.14,29.5,37.2,66.7
"ABDELKADER, JUSTIN",Detroit,153,2025:29,24,26,18,50,218,284,340,11.01,0.71,0.77,0.53,1.48,6.46,8.41,10.07,33.3,36.1,69.4
"EICHEL, JACK",Buffalo,81,1175:19,12,17,12,29,168,231,296,7.14,0.61,0.87,0.61,1.48,8.58,11.79,15.11,30.8,43.6,74.4
"CALVERT, MATT",Columbus,129,1626:23,20,20,12,40,181,236,289,11.05,0.74,0.74,0.44,1.48,6.68,8.71,10.66,33.9,33.9,67.8
"STAAL, ERIC",NY Rangers,160,2362:15,22,36,17,58,347,504,642,6.34,0.56,0.91,0.43,1.47,8.81,12.80,16.31,27.8,45.6,73.4
"JONES, DAVID",Minnesota,142,1754:22,21,22,16,43,186,275,341,11.29,0.72,0.75,0.55,1.47,6.36,9.41,11.66,32.8,34.4,67.2
"CHIMERA, JASON",Washington,159,1759:29,19,24,15,43,226,289,371,8.41,0.65,0.82,0.51,1.47,7.71,9.86,12.65,32.2,40.7,72.9
"HORCOFF, SHAWN",Anaheim,135,1434:43,11,24,14,35,134,179,225,8.21,0.46,1.00,0.59,1.46,5.60,7.49,9.41,22.0,48.0,70.0
"CLOWE, RYANE",New Jersey,13,165:15,1,3,2,4,13,15,22,7.69,0.36,1.09,0.73,1.45,4.72,5.45,7.99,16.7,50.0,66.7
"ANDERSON, JOSH",Columbus,18,206:57,1,4,0,5,21,29,41,4.76,0.29,1.16,0.00,1.45,6.09,8.41,11.89,12.5,50.0,62.5
"FRANZEN, JOHAN",Detroit,35,414:03,3,7,3,10,50,70,81,6.00,0.43,1.01,0.43,1.45,7.25,10.14,11.74,27.3,63.6,90.9
"STEWART, CHRIS",Anaheim,137,1629:54,15,24,18,39,182,239,292,8.24,0.55,0.88,0.66,1.44,6.70,8.80,10.75,27.3,43.6,70.9
"SCHROEDER, JORDAN",Minnesota,51,501:47,5,7,4,12,77,93,110,6.49,0.60,0.84,0.48,1.43,9.21,11.12,13.15,23.8,33.3,57.1
"HAYES, JIMMY",Boston,147,1840:47,24,20,9,44,255,320,369,9.41,0.78,0.65,0.29,1.43,8.31,10.43,12.03,34.3,28.6,62.9
"FIDDLER, VERNON",Dallas,162,1550:05,15,22,13,37,186,281,347,8.06,0.58,0.85,0.50,1.43,7.20,10.88,13.43,27.8,40.7,68.5
"WINNIK, DANIEL",Washington,155,1888:25,14,31,19,45,187,252,314,7.49,0.44,0.98,0.60,1.43,5.94,8.01,9.98,21.5,47.7,69.2
"AGOZZINO, ANDREW",Colorado,10,84:12,0,2,0,2,4,7,13,0.00,0.00,1.43,0.00,1.43,2.85,4.99,9.26,0.0,100.0,100.0
"SANTORELLI, MIKE",Anaheim,149,1686:00,17,23,9,40,206,264,328,8.25,0.60,0.82,0.32,1.42,7.33,9.39,11.67,29.3,39.7,69.0
"GUSTAFSSON, ERIK",Chicago,41,549:24,0,13,6,13,50,70,112,0.00,0.00,1.42,0.66,1.42,5.46,7.64,12.23,0.0,46.4,46.4
"PURCELL, TEDDY",Florida,158,2081:28,16,33,18,49,226,314,431,7.08,0.46,0.95,0.52,1.41,6.51,9.05,12.42,22.5,46.5,69.0
"CARTER, RYAN",Minnesota,113,980:21,8,15,9,23,97,134,164,8.25,0.49,0.92,0.55,1.41,5.94,8.20,10.04,29.6,55.6,85.2
"FISHER, MIKE",Nashville,129,1621:32,18,20,14,38,150,216,296,12.00,0.67,0.74,0.52,1.41,5.55,7.99,10.95,28.1,31.2,59.4
"HIGGINS, CHRIS",Vancouver,110,1280:48,10,20,12,30,168,227,285,5.95,0.47,0.94,0.56,1.41,7.87,10.63,13.35,20.4,40.8,61.2
"CONNOLLY, BRETT",Boston,126,1373:53,15,17,10,32,152,207,261,9.87,0.66,0.74,0.44,1.40,6.64,9.04,11.40,26.8,30.4,57.1
"ELIAS, PATRIK",New Jersey,85,1031:53,10,14,8,24,86,122,152,11.63,0.58,0.81,0.47,1.40,5.00,7.09,8.84,35.7,50.0,85.7
"BERGLUND, PATRIK",St. Louis,119,1508:12,17,18,8,35,196,264,319,8.67,0.68,0.72,0.32,1.39,7.80,10.50,12.69,30.9,32.7,63.6
"NESTRASIL, ANDREJ",Carolina,109,1341:59,10,21,15,31,162,236,299,6.17,0.45,0.94,0.67,1.39,7.24,10.55,13.37,20.8,43.8,64.6
"KESLER, RYAN",Anaheim,160,2172:42,20,30,15,50,233,353,462,8.58,0.55,0.83,0.41,1.38,6.43,9.75,12.76,27.8,41.7,69.4
"FAST, JESPER",NY Rangers,137,1567:45,12,24,10,36,116,166,212,10.34,0.46,0.92,0.38,1.38,4.44,6.35,8.11,21.1,42.1,63.2
"BOEDKER, MIKKEL",Colorado,125,1706:11,20,19,12,39,165,229,296,12.12,0.70,0.67,0.42,1.37,5.80,8.05,10.41,35.7,33.9,69.6
"HELM, DARREN",Detroit,152,1840:04,18,24,17,42,270,354,465,6.67,0.59,0.78,0.55,1.37,8.80,11.54,15.16,27.3,36.4,63.6
"CARLSON, JOHN",Washington,138,2322:40,13,40,23,53,219,312,446,5.94,0.34,1.03,0.59,1.37,5.66,8.06,11.52,12.9,39.6,52.5
"RICHARDS, BRAD",Detroit,144,1753:03,15,25,13,40,273,354,442,5.49,0.51,0.86,0.44,1.37,9.34,12.12,15.13,21.4,35.7,57.1
"NIELSEN, FRANS",NY Islanders,159,1840:51,16,26,15,42,226,324,438,7.08,0.52,0.85,0.49,1.37,7.37,10.56,14.28,23.5,38.2,61.8
"GAGNER, SAM",Philadelphia,134,1753:41,14,26,16,40,209,294,378,6.70,0.48,0.89,0.55,1.37,7.15,10.06,12.93,22.6,41.9,64.5
"KULEMIN, NIKOLAI",NY Islanders,163,1973:35,20,25,13,45,185,254,330,10.81,0.61,0.76,0.40,1.37,5.62,7.72,10.03,25.6,32.1,57.7
"CONDRA, ERIK",Tampa Bay,122,1317:36,13,17,11,30,143,191,251,9.09,0.59,0.77,0.50,1.37,6.51,8.70,11.43,26.5,34.7,61.2
"KADRI, NAZEM",Toronto,149,2110:13,22,26,16,48,332,455,595,6.63,0.63,0.74,0.45,1.36,9.44,12.94,16.92,29.3,34.7,64.0
"BOZAK, TYLER",Toronto,139,1890:49,14,29,17,43,149,204,260,9.40,0.44,0.92,0.54,1.36,4.73,6.47,8.25,21.5,44.6,66.2
"KOSMACHUK, SCOTT",Winnipeg,8,88:17,0,2,1,2,9,11,12,0.00,0.00,1.36,0.68,1.36,6.12,7.48,8.16,0.0,66.7,66.7
"LAUGHTON, SCOTT",Philadelphia,102,1015:19,7,16,8,23,122,160,215,5.74,0.41,0.95,0.47,1.36,7.21,9.46,12.71,22.6,51.6,74.2
"BOURNIVAL, MICHAEL",Montreal,29,221:17,3,2,1,5,27,33,46,11.11,0.81,0.54,0.27,1.36,7.32,8.95,12.47,30.0,20.0,50.0
"RASK, VICTOR",Carolina,160,2036:17,22,24,11,46,243,337,416,9.05,0.65,0.71,0.32,1.36,7.16,9.93,12.26,29.3,32.0,61.3
"RASMUSSEN, DENNIS",Chicago,44,398:46,4,5,1,9,42,53,67,9.52,0.60,0.75,0.15,1.35,6.32,7.97,10.08,21.1,26.3,47.4
"GRIGORENKO, MIKHAIL",Colorado,99,1158:29,7,19,11,26,103,139,174,6.80,0.36,0.98,0.57,1.35,5.33,7.20,9.01,14.9,40.4,55.3
"HOLLAND, PETER",Toronto,127,1426:03,13,19,12,32,178,239,297,7.30,0.55,0.80,0.50,1.35,7.49,10.06,12.50,28.3,41.3,69.6
"MICHALEK, MILAN",Toronto,111,1337:10,11,19,10,30,139,199,267,7.91,0.49,0.85,0.45,1.35,6.24,8.93,11.98,22.4,38.8,61.2
"KARLSSON, ERIK",Ottawa,164,3390:27,27,49,25,76,347,515,795,7.78,0.48,0.87,0.44,1.34,6.14,9.11,14.07,18.0,32.7,50.7
"MOULSON, MATT",Buffalo,158,1874:57,15,27,17,42,193,267,328,7.77,0.48,0.86,0.54,1.34,6.18,8.54,10.50,24.6,44.3,68.9
"ROUSSEL, ANTOINE",Dallas,160,1877:45,21,21,11,42,202,304,372,10.40,0.67,0.67,0.35,1.34,6.45,9.71,11.89,32.3,32.3,64.6
"LEIVO, JOSH",Toronto,21,178:57,4,0,0,4,24,33,44,16.67,1.34,0.00,0.00,1.34,8.05,11.06,14.75,50.0,0.0,50.0
"PIRRI, BRANDON",Anaheim,110,1342:22,21,9,5,30,200,282,365,10.50,0.94,0.40,0.22,1.34,8.94,12.60,16.31,48.8,20.9,69.8
"LECAVALIER, VINCENT",Los Angeles,106,1122:55,9,16,11,25,129,168,213,6.98,0.48,0.85,0.59,1.34,6.89,8.98,11.38,23.7,42.1,65.8
"GARBUTT, RYAN",Anaheim,147,1573:00,11,24,18,35,250,370,462,4.40,0.42,0.92,0.69,1.33,9.54,14.11,17.62,21.2,46.2,67.3
"ERAT, MARTIN",Arizona,79,1036:22,6,17,12,23,74,102,143,8.11,0.35,0.98,0.69,1.33,4.28,5.91,8.28,16.2,45.9,62.2
"ENNIS, TYLER",Buffalo,101,1489:29,14,19,13,33,173,222,285,8.09,0.56,0.77,0.52,1.33,6.97,8.94,11.48,35.0,47.5,82.5
"BOUCHER, REID",New Jersey,50,587:30,7,6,5,13,71,103,125,9.86,0.71,0.61,0.51,1.33,7.25,10.52,12.77,43.8,37.5,81.2
"BURNS, BRENT",San Jose,164,2943:57,24,41,23,65,385,587,893,6.23,0.49,0.84,0.47,1.32,7.85,11.96,18.20,20.2,34.5,54.6
"KENNEDY, TYLER",New Jersey,88,1000:55,7,15,11,22,139,181,247,5.04,0.42,0.90,0.66,1.32,8.33,10.85,14.81,23.3,50.0,73.3
"NASH, RILEY",Carolina,132,1506:09,14,19,10,33,138,173,228,10.14,0.56,0.76,0.40,1.31,5.50,6.89,9.08,31.1,42.2,73.3
"SHEAHAN, RILEY",Detroit,160,1875:05,15,26,13,41,197,266,342,7.61,0.48,0.83,0.42,1.31,6.30,8.51,10.94,24.2,41.9,66.1
"FEHR, ERIC",Pittsburgh,130,1467:22,16,16,8,32,179,239,309,8.94,0.65,0.65,0.33,1.31,7.32,9.77,12.63,34.0,34.0,68.1
"GIONTA, BRIAN",Buffalo,148,2018:24,15,29,21,44,245,323,415,6.12,0.45,0.86,0.62,1.31,7.28,9.60,12.34,24.2,46.8,71.0
"PINIZZOTTO, STEVEN",Edmonton,18,137:40,2,1,0,3,14,15,16,14.29,0.87,0.44,0.00,1.31,6.10,6.54,6.97,40.0,20.0,60.0
"JARNKROK, CALLE",Nashville,155,1835:57,18,22,10,40,190,261,335,9.47,0.59,0.72,0.33,1.31,6.21,8.53,10.95,26.9,32.8,59.7
"GLENCROSS, CURTIS",Washington,71,919:36,8,12,6,20,84,116,151,9.52,0.52,0.78,0.39,1.30,5.48,7.57,9.85,27.6,41.4,69.0
"KING, DWIGHT",Los Angeles,128,1611:30,18,17,11,35,158,218,270,11.39,0.67,0.63,0.41,1.30,5.88,8.12,10.05,35.3,33.3,68.6
"SLATER, JIM",Winnipeg,82,556:04,5,7,5,12,46,72,83,10.87,0.54,0.76,0.54,1.29,4.96,7.77,8.96,29.4,41.2,70.6
"MARLEAU, PATRICK",San Jose,164,2225:40,20,28,18,48,271,360,463,7.38,0.54,0.75,0.49,1.29,7.31,9.71,12.48,26.7,37.3,64.0
"ZETTERBERG, HENRIK",Detroit,159,2339:13,18,32,22,50,296,402,515,6.08,0.46,0.82,0.56,1.28,7.59,10.31,13.21,22.8,40.5,63.3
"ELLER, LARS",Montreal,156,1965:14,22,20,12,42,247,337,432,8.91,0.67,0.61,0.37,1.28,7.54,10.29,13.19,31.9,29.0,60.9
"JURCO, TOMAS",Detroit,107,1030:04,6,16,10,22,118,173,220,5.08,0.35,0.93,0.58,1.28,6.87,10.08,12.81,17.6,47.1,64.7
"BENNETT, BEAU",Pittsburgh,82,892:40,9,10,6,19,116,154,204,7.76,0.60,0.67,0.40,1.28,7.80,10.35,13.71,27.3,30.3,57.6
"WENNBERG, ALEXANDER",Columbus,137,1647:16,7,28,17,35,126,173,224,5.56,0.26,1.02,0.62,1.27,4.59,6.30,8.16,12.3,49.1,61.4
"TIERNEY, CHRIS",San Jose,122,1367:26,8,21,15,29,125,170,208,6.40,0.35,0.92,0.66,1.27,5.48,7.46,9.13,18.6,48.8,67.4
"ARCOBELLO, MARK",Toronto,97,1179:17,16,9,4,25,136,191,244,11.76,0.81,0.46,0.20,1.27,6.92,9.72,12.41,39.0,22.0,61.0
"KELLY, CHRIS",Boston,91,1132:19,6,18,9,24,100,141,176,6.00,0.32,0.95,0.48,1.27,5.30,7.47,9.33,16.2,48.6,64.9
"BICKELL, BRYAN",Chicago,105,1133:14,10,14,6,24,127,168,223,7.87,0.53,0.74,0.32,1.27,6.72,8.89,11.81,27.0,37.8,64.9
"GAUDET, TYLER",Arizona,16,142:15,1,2,1,3,5,9,12,20.00,0.42,0.84,0.42,1.27,2.11,3.80,5.06,25.0,50.0,75.0
"MITCHELL, JOHN",Colorado,139,1758:15,15,22,11,37,165,219,304,9.09,0.51,0.75,0.38,1.26,5.63,7.47,10.37,27.3,40.0,67.3
"SPALING, NICK",San Jose,140,1711:41,11,25,9,36,129,184,254,8.53,0.39,0.88,0.32,1.26,4.52,6.45,8.90,20.4,46.3,66.7
"HEDMAN, VICTOR",Tampa Bay,137,2285:55,14,34,19,48,212,304,466,6.60,0.37,0.89,0.50,1.26,5.56,7.98,12.23,12.1,29.3,41.4
"WILSON, TOM",Washington,149,1622:10,10,24,17,34,174,241,326,5.75,0.37,0.89,0.63,1.26,6.44,8.91,12.06,17.2,41.4,58.6
"YAKUPOV, NAIL",Edmonton,141,1770:36,16,21,13,37,256,326,435,6.25,0.54,0.71,0.44,1.25,8.68,11.05,14.74,30.2,39.6,69.8
